ID,STATE,PROPERTYNAME,CITY,INCOME_REPORTED_PCT,MEDIAN_INC,UNITS_INC_0_5K_PCT,UNITS_INC_5K_10K_PCT,UNITS_INC_10K_15K_PCT,UNITS_INC_15_20K_PCT,UNITS_INC_GRT_20K_PCT
20082,TX,MESA VISTA APARTMENTS,DONNA,100,14624,-4,23.7,19.7,-4,31.6
26391,TX,MESQUITE TERRACE,PHARR,100,8477,14.2,65.1,16,-4,-4
37323,TX,MESQUITE TRAILS,JACKSBORO,100,11304,-4,37.1,-4,-4,-4
8343,TX,MEXIA GARDENS,MEXIA,100,24435,0,-4,-4,-4,76.3
38483,TX,MID TOWNE APARTMENTS,BRYAN,100,15962,0,15,27.5,41.3,16.3
26605,TX,MID-TOWNE II APARTMENTS,TOMBALL,100,18457.5,0,-4,-4,-4,-4
27737,TX,MIDCROWNE SENIOR PAVILION,SAN ANTONIO,100,14748,-4,30.1,-4,24,25
863,TX,MIDTOWN MANOR APARTMENTS (FKA EMERALD PARK),BRYAN,100,13460,-4,25.9,25.9,-4,29.6
31706,TX,MILL CITY PARC TOWNHOMES,DALLAS,100,9000,19.8,38.8,12.1,12.1,17.2
8761,TX,MILL CREEK VILLAGE APARTMENTS,LONGVIEW,100,17469.5,-4,-4,25,21.3,36.3
9555,TX,MILL RUN,DALLAS,98.1,28711,0,-4,-4,10.4,83
25858,TX,MILL RUN APARTMENTS,ELKHART,100,14140.5,-4,21.2,21.2,28.8,-4
26341,TX,MILL STONE APARTMENTS,FORT WORTH,100,25564,-4,-4,-4,-4,83.9
13995,TX,MILL TOWN SENIORS,SILSBEE,100,18156,0,-4,-4,23.9,42.3
20185,TX,MILLPOINT TOWNHOMES,HENDERSON,100,23504,-4,-4,-4,-4,74.7
7718,TX,MILLSTONE APARTMENTS,KATY,100,28694,-4,4.5,-4,-4,84.9
4700,TX,MINEOLA SENIORS COMMUNITY,MINEOLA,100,14710.5,0,-4,29.2,-4,27.1
11562,TX,MIRA VISTA APARTMENTS,SANTA ANNA,100,9969.5,-4,45.8,-4,-4,0
38437,TX,MISION DEL VALLE TOWNHOMES,SOCORRO,100,0,-4,0,0,0,-4
19975,TX,MISSION DEL RIO APARTMENT HOMES,SAN ANTONIO,100,23193,-4,-4,11.9,14.1,59.9
38544,TX,MISSION OAKS,REFUGIO,100,4681,50,-4,-4,-4,-4
11284,TX,MISSION PALMS,SAN ELIZARIO,100,15600,0,-4,27.6,-4,35.5
39459,TX,"MISSION PASS, LTD.",SOCORRO,100,0,61.1,-4,0,-4,-4
19249,TX,MISSION VILLAGE OF JACKSONVILLE,JACKSONVILLE,100,18164.5,-4,-4,-4,-4,39.6
4874,TX,MISSION VILLAGE OF MONAHANS,MONAHANS,100,27689,0,-4,-4,-4,73.3
33221,TX,MISSION VILLAGE OF PECOS,PECOS,100,24000,0,-4,-4,-4,63.8
10552,TX,MISSION WOODS (FKA WINDCREST SPRING APARTMENTS),SPRING,99.7,29782,4.3,-4,-4,5,85.6
16400,TX,MOCKINGBIRD LANE PLAZA APT.,VICTORIA,98.7,27393,-4,-4,-4,9,84
9500,TX,MONARCH TOWNHOMES,DALLAS,100,9503,21.5,30.8,-4,-4,32.3
21755,TX,MONTABELLA POINTE,SAN ANTONIO,100,20844.5,-4,-4,14.6,24.3,54.9
11460,TX,MONTANA VISTA PALMS,EL PASO,95.8,20567,0,-4,-4,28.3,52.2
16447,TX,MONTGOMERY MEADOWS,HUNTSVILLE,100,18798,0,-4,-4,26.5,44.9
15246,TX,MONTGOMERY PINES APARTMENTS,PORTER,100,27040,17.9,-4,-4,-4,77.1
27744,TX,MONTICELLO MANOR APARTMENTS,SAN ANTONIO,100,24556,-4,9.8,-4,9.2,68
37175,TX,MOORE GROCERY LOFTS,TYLER,100,21793,17,-4,-4,-4,56.8
33428,TX,MORNINGSTAR VILLAS,TEXAS CITY,100,20433.5,-4,0,-4,-4,52.9
19400,TX,"MOUNTAIN HEIGHTS, LTD.",EL PASO,87.1,13548,-4,-4,-4,-4,-4
33434,TX,MOUNTAINVIEW APARTMENTS,ALPINE,100,9442,30.4,26.8,30.4,-4,-4
35258,TX,MURCHISON STREET APT.,PALESTINE,97.5,12591,-4,28.2,-4,-4,-4
15192,TX,MURDEAUX VILLAS,DALLAS,90.2,21112,17.5,10.4,6.6,12.7,52.8
7614,TX,MUSTANG HEIGHTS APARTMENTS,SWEETWATER,98.7,19269,-4,-4,-4,27.3,48.1
11557,TX,NACOGDOCHES SENIOR VILLAGE,NACOGDOCHES,100,13468.5,0,30.6,33.3,36.1,0
21853,TX,NASH SENIOR VILLAGE,NASH,100,15981,-4,-4,30.8,33.3,19.2
16456,TX,NAVASOTA LANDING APT.,NAVASOTA,100,11466,-4,-4,29.7,-4,-4
9711,TX,NAVASOTA MANOR APARTMENTS,NAVASOTA,100,11112,0,40,35,-4,-4
19242,TX,NAVIGATION POINTE,CORPUS CHRISTI,100,24490.5,-4,9.7,-4,12.1,62.1
857,TX,NCDO  HOUSING LTD.,EL PASO,87.5,8946,46.4,-4,-4,-4,-4
32374,TX,NEW CANEY OAKS II,NEW CANEY,100,16463,0,-4,27.3,-4,40.9
30609,TX,NEW HOPE HOUSING AT BRAYS CROSSING,HOUSTON,98.6,9499.5,24.7,34.9,20.5,-4,-4
942,TX,NEW HOPE HOUSING AT HARRISBURG,HOUSTON,100,3420,51.4,26.3,10.3,-4,-4
31596,TX,NEW HOPE HOUSING AT REED,HOUSTON,100,3060,55.6,10.7,11.2,11.2,11.2
38898,TX,NEW HOPE HOUSING AT RITTENHOUSE,HOUSTON,100,8382,46.9,25,12.5,-4,-4
3021,TX,NEWPORT VILLAGE,CROSBY,100,27184,-4,-4,-4,-4,71.2
11337,TX,NEWSOME HOMES,MCKINNEY,100,16513,7.8,19.4,18.9,19.4,34.4
32425,TX,NOAH ESTATES,SAN ANGELO,100,20418,-4,-4,-4,-4,52.8
25964,TX,NOCONA TERRACE APARTMENTS,NOCONA,100,9492,38.9,-4,-4,-4,-4
14091,TX,NOLEN GRAND,DALLAS,100,17374,-4,-4,22.4,20.6,37.5
32376,TX,NORMA'S PLAZA APARTMENTS,HOUSTON,100,15209,-4,24.6,23.2,-4,30.4
8768,TX,NORTH COURT VILLAS,FRISCO,100,21600,-4,-4,12,18,57.9
35207,TX,NORTH DESERT PALMS,EL PASO,100,21638.5,-4,-4,11,19,62
26243,TX,NORTH FOREST TRAILS APARTMENTS,HOUSTON,100,21499,7.7,17.3,10.7,11.3,53
33163,TX,NORTH GRAND VILLAS,AMARILLO,99.1,25730,12.5,-4,-4,-4,63.4
15871,TX,NORTH GREENBRIAR APARTMENTS,FORT WORTH,100,14491,-4,22,30.1,-4,32.5
20814,TX,NORTH MOUNTAIN VILLAGE,EL PASO,100,17881.5,8.5,14,17,22,38.5
39498,TX,NORTH OAK  APARTMENTS,IRVING,98.5,44200,0,0,-4,-4,96.9
15975,TX,NORTH OREGON APTS (FKA: LINDEN APTS),EL PASO,-4,13813.5,0,0,-4,-4,0
7765,TX,NORTH SHORE APARTMENTS,HOUSTON,96.5,26034.5,-4,-4,8.4,11.6,71.6
35661,TX,NORTHLAND WOODS APARTMENTS,HOUSTON,100,28060,-4,10.5,-4,-4,82.3
31702,TX,NORTHLINE APARTMENT HOMES,HOUSTON,100,26102,-4,8.7,-4,8.7,76.2
28173,TX,NORTHSIDE MANOR APARTMENTS,ANGLETON,100,20810.5,-4,17.3,18.3,-4,51
21806,TX,NORTHSIDE PLAZA APARTMENTS,ANGLETON,100,14914,0,27.1,22.9,22.9,27.1
35261,TX,NORTHSTAR APARTMENTS,RAYMONDVILLE,96.2,24000,-4,-4,-4,-4,70.6
11343,TX,NORTHVIEW VILLAGE,BRENHAM,98.5,18012,-4,-4,-4,18.5,41.5
22968,TX,NORTHWEST APARTMENTS,GEORGETOWN,100,23706,0,-4,-4,-4,66.7
30601,TX,NORTHWOOD APARTMENTS,NAVASOTA,100,9494,-4,42.6,23.4,-4,-4
33376,TX,NUECES BEND AT TWO RIVERS PLACE,SAN ANTONIO,100,17512,0,-4,-4,25.5,35.3
38960,TX,NUEVA VISTA APARTMENTS,SAN ANGELO,100,9013,32.1,27,18.9,15.1,6.9
39543,TX,"NWTH MERIDIAN, LTD.",AMARILLO,100,11647.5,-4,32.4,32.4,-4,-4
33219,TX,O.W. COLLINS APARTMENTS,PORT ARTHUR,99.5,9312,19.1,48.2,23.1,-4,-4
37123,TX,OAK ARBOR TOWNHOMES,HOUSTON,100,26000,-4,-4,-4,-4,71.4
18934,TX,OAK CREEK TOWNHOMES,MARBLE FALLS,100,23291,-4,-4,-4,-4,65.8
31598,TX,OAK HAVEN APARTMENTS,DONNA,100,9505,-4,45.8,-4,-4,-4
3249,TX,OAK MEADOWS TOWNHOMES,COMMERCE,100,6978,48.6,-4,0,-4,42.9
23744,TX,OAK PARK APTS,IRVING,66.7,31203.5,0,-4,-4,-4,87.1
3250,TX,OAK RIDGE APARTMENTS,NOLANVILLE,100,22350.5,-4,-4,-4,-4,68.8
37273,TX,OAK SQUARE (FKA POINSETTIA APARTMENTS RUDY VILLARREAL),ALAMO,100,9497,25,26,-4,-4,28
31708,TX,OAK TIMBERS-FORT WORTH SOUTH,FORT WORTH,100,13849,-4,23.1,26.3,-4,33.1
3193,TX,OAK TIMBERS-GRAND PRARIE,GRAND PRAIRIE,100,18789,0,-4,-4,23.1,43.1
4969,TX,OAK TIMBERS-WHITE SETTLEMENT,WHITE SETTLEMENT,100,20023,0,-4,-4,24.6,50.7
32126,TX,OAK TIMBERS-WHITE SETTLEMENT II,WHITE SETTLEMENT,100,19233,0,-4,-4,31.6,46.8
14089,TX,OAK TREE MANOR,HOUSTON,98.8,18870,-4,-4,14.3,28.6,42
4979,TX,OAK TREE VILLAGE,LEWISVILLE,99.5,31200,-4,7.6,-4,-4,79.9
27740,TX,OAK VALLEY APARTMENTS,SAN ANTONIO,100,25791,-4,-4,-4,13,75.5
30600,TX,OAKCREEK APARTMENTS,CONROE,92.3,28783,-4,-4,13.5,-4,70.3
7766,TX,OAKLEAF ESTATES,SILSBEE,100,16070,-4,20,17.5,-4,37.5
21702,TX,"OAKS AT GEORGETOWN APARTMENTS, THE",GEORGETOWN,100,37271,0,-4,-4,-4,95.3
26392,TX,OAKS AT MUSTANG,ALVIN,100,26855,-4,8.9,-4,-4,78.2
9878,TX,OAKS AT WINDING WAY,GONZALES,100,18333,-4,0,-4,-4,48.3
17067,TX,OAKS OF BANDERA,BANDERA,100,24281,-4,0,-4,20,66.7
14248,TX,OAKS OF WEST COLUMBIA,WEST COLUMBIA,95.8,9628,-4,-4,-4,-4,-4
24292,TX,OAKS ON LAMAR,AUSTIN,70.9,13706.5,10.7,27.9,16.4,9.8,35.2
25963,TX,OAKWOOD APARTMENTS,MADISONVILLE,100,9381.5,-4,-4,-4,-4,-4
845,TX,OAKWOOD PLACE APARTMENTS,DALLAS,100,23930.5,-4,16.7,-4,-4,65.5
14202,TX,OASIS APARTMENTS,FORT STOCKTON,98.2,6969,46.3,-4,-4,-4,-4
15448,TX,OASIS COVE,CANADIAN,100,19760,0,-4,-4,-4,48
20233,TX,OLD DOWLEN COTTAGES,BEAUMONT,100,17983,0,22,18.6,18.6,40.7
38908,TX,OLD FORT  APARTMENTS,HIDALGO,97.5,13884,-4,-4,33.3,-4,-4
38850,TX,OLE TOWN APARTMENTS,JEFFERSON,100,12704,0,-4,-4,-4,-4
30506,TX,ONE SOUTHWOOD CROSSING APARTMENTS,PORT ARTHUR,40.2,12008,-4,-4,33.3,-4,-4
19979,TX,ORANGE GROVE SENIORS APARTMENTS,ORANGE GROVE,100,9839,0,50,-4,-4,-4
15242,TX,ORANGE PALM GARDEN APARTMENT HOMES,ORANGE,100,17984.5,-4,-4,-4,26.3,36.8
38952,TX,ORCHARD ESTATES,ALTON,99.2,16616,8.3,13.6,21.2,20.5,36.4
26348,TX,ORCHARD PARK AT WILLOWBROOK,HOUSTON,100,19992,-4,-4,16.6,27.3,49.7
25707,TX,OVERTON PARK,FORT WORTH,100,23636.5,-4,15.7,-4,12,62.5
40042,TX,OXFORD PLACE,HOUSTON,100,9503,26.4,27.7,17.3,9.1,19.5
14251,TX,OZONA SENIORS APARTRMENTS,OZONA,100,12377,-4,-4,-4,-4,-4
5647,TX,PADDOCK AT NORWOOD,AUSTIN,100,31200,8.3,-4,-4,-4,84.6
3189,TX,PADRE DE VIDA APARTMENTS,MCALLEN,100,20964,-4,-4,13.5,20.2,57.3
15449,TX,PAINTED DESERT TOWNHOMES,SOCORRO,100,22549,0,-4,-4,-4,60
17066,TX,PALACIO DEL SOL,SAN ANTONIO,100,10073,-4,46.4,31.3,12,-4
35205,TX,PALESTINE HAMPTON CHASE APARTMENTS,PALESTINE,100,20468,-4,-4,-4,20,53.3
7774,TX,PALESTINE SENIORS COMMUNITY I,PALESTINE,100,15116.5,0,-4,31,31,-4
12230,TX,PALISADES OF INWOOD,HOUSTON,100,18739,-4,-4,20.5,22,44.9
20859,TX,PALLADIUM AUBREY,AUBREY,100,24448,12,-4,11,-4,59
32278,TX,PALLADIUM GARLAND,GARLAND,100,23293,-4,-4,-4,14.4,57.7
15968,TX,PALLADIUM GLENN HEIGHTS,GLENN HEIGHTS,100,31200,-4,-4,-4,-4,86.9
32319,TX,PALLADIUM VAN ALSTYNE SENIOR LIVING,VAN ALSTYNE,100,20733,-4,-4,14,24,58
10496,TX,PALOMINO PLACE APARTMENTS,HOUSTON,100,18200,13.5,12,11.6,17.6,45.3
865,TX,PAM APARTMENTS,PAMPA,99,9498,-4,52.6,27.4,-4,-4
25965,TX,PAMPA MANOR APARTMENTS,PAMPA,100,13252,0,-4,43.8,-4,-4
15347,TX,PANOLA APARTMENTS,CARTHAGE,100,13044,-4,-4,35.5,-4,-4
20861,TX,PANOLA SENIORS COMMUNITY,CARTHAGE,100,12493.5,0,-4,45.8,-4,-4
37122,TX,PARADISE OAKS APARTMENTS,AUSTIN,100,33382,-4,8.1,-4,4.8,81.5
38487,TX,PARC EAST APARTMENTS,MESQUITE,100,29584,-4,-4,9.6,9,70.7
31751,TX,PARIS RETIREMENT VILLAGE,PARIS,100,13483,0,-4,38.8,26.9,-4
9556,TX,PARK AT CLEAR CREEK,HEMPSTEAD,100,26432,-4,-4,-4,-4,74.7
3023,TX,PARK AT CLIFF CREEK,DALLAS,100,24217.5,4.7,14,8.3,9.4,63.7
7717,TX,PARK AT FALLBROOK,HOUSTON,100,24765,7.2,12.6,8.7,7.2,64.3
3920,TX,PARK AT FORT BEND,STAFFORD,100,30001.5,-4,7.3,-4,4.8,84.3
12182,TX,PARK AT KIRKSTALL,HOUSTON,99.2,18755,11.5,12.8,9.8,19.6,46.4
5640,TX,PARK AT NORTH VISTA,HOUSTON,100,16853,19.3,16.4,9.8,10.7,43.9
12188,TX,PARK AT PINEY WOODS,CONROE,100,29761,6,-4,-4,-4,87.9
31436,TX,PARK AT ROLLING HILLS,DESOTO,100,17525,4.4,15.2,17.2,20,43.2
38388,TX,PARK AT SHILOH APARTMENTS,TYLER,99.4,24116,-4,8.6,-4,14.3,69.1
28016,TX,PARK AT SYCAMORE SCHOOL APARTMENTS,FORT WORTH,100,22194,8.3,15.7,9.3,13,53.7
19087,TX,PARK AT WOODLAND SPRINGS,SPRING,100,30282.5,-4,5.6,4.8,-4,82.7
9660,TX,PARK AT WOODWIND LAKES,HOUSTON,100,29332.5,-4,-4,-4,13.6,73.9
35256,TX,PARK AVENUE MANOR,ORANGE,100,9420,27.7,30.8,-4,-4,-4
20804,TX,PARK CENTRAL,PORT ARTHUR,100,4500,51.2,15.3,10,7.6,15.9
21697,TX,PARK ESTATES,NACOGDOCHES,100,16640,-4,-4,-4,-4,35.5
28113,TX,PARK GLEN APARTMENTS,MIDLAND,100,24322,10.8,-4,-4,8.3,73.2
30445,TX,PARK MANOR SENIOR COMMUNITY,SHERMAN,100,21293,0,6.6,9.7,23,60.7
37117,TX,PARK MEADOWS APARTMENTS,BOERNE,100,22619,-4,-4,-4,23.5,64.3
15350,TX,PARK MEADOWS APARTMENTS PHASE II,LUBBOCK,82.4,12875,20.2,14.6,16.9,29.2,19.1
19395,TX,PARK MEADOWS VILLAS,LUBBOCK,96.6,16795,21.2,-4,-4,30.6,28.2
25910,TX,PARK PLACE APARTMENTS,BELLVILLE,100,12160,-4,32.5,-4,-4,30
9549,TX,PARK PLACE AT LOYOLA,AUSTIN,100,30968,7.6,6.8,4.8,6.4,74.5
33269,TX,PARK VILLAGE APARTMENT HOMES,CONROE,100,29612.5,-4,-4,-4,7.6,86.8
35267,TX,PARK VILLAGE APARTMENTS,BIG SPRING,100,6900,40,28,-4,-4,16
19928,TX,PARK VISTA TOWNHOMES,WATAUGA,92.4,31585.5,-4,-4,-4,-4,85.6
26397,TX,PARK YELLOWSTONE TOWNHOMES,HOUSTON,95.2,22832.5,6.1,7.1,7.1,14.6,65.2
28114,TX,PARKDALE VILLAS,DENISON,100,21187,-4,-4,11,24.4,55.9
37171,TX,PARKLAND POINTE,ARLINGTON,100,26928,-4,-4,7.3,13.3,69.3
4928,TX,PARKLANE VILLAS,BRENHAM,100,11975.5,13.8,25,22.5,17.5,21.3
28068,TX,PARKS AT WYNNEWOOD,DALLAS,100,16644,28.1,8.8,9.5,11.3,42.3
37278,TX,PARKSIDE PLACE APARTMENTS,GROESBECK,100,13272,-4,-4,-4,-4,-4
40046,TX,PARKSIDE POINT APARTMENTS,HOUSTON,97.3,27360,-4,-4,8.3,-4,72.3
35660,TX,PARKSIDE SENIOR COMMUNITY,EL PASO,100,10635,-4,37.5,39.3,-4,-4
28017,TX,PARKSTONE SENIOR VILLAGE,WICHITA FALLS,100,14093,0,14.4,41,30.2,14.4
37172,TX,PARKSTONE SENIOR VILLAGE PHASE II,WICHITA FALLS,100,14792,0,21.9,28.1,28.1,21.9
19088,TX,PARKVIEW GARDENS TOWNHOMES,TYLER,99.2,1,61.5,-4,-4,12,17.1
14250,TX,PARKVIEW PLACE,HUNTSVILLE,100,11178,-4,36.6,39,-4,-4
23691,TX,PARKWAY RANCH,HOUSTON,100,27017,-4,-4,-4,-4,76.2
25810,TX,PARKWAY RANCH II,HOUSTON,100,27625.5,0,-4,-4,-4,83.3
11342,TX,PARKWAY SENIOR APARTMENTS,PASADENA,100,23823,-4,-4,-4,22,67
17168,TX,PASEO DE PAZ APARTMENTS,KERRVILLE,100,23216,-4,-4,-4,-4,72.6
31603,TX,PASEO PALMS,EL PASO,100,19948,-4,-4,11.1,27.2,48.9
7875,TX,PASEO PLAZA APARTMENTS,BROWNSVILLE,100,1,78,0,-4,-4,16.5
31698,TX,PASEO POINTE,LOS FRESNOS,97.3,19708,-4,15.4,-4,18.7,48.4
4642,TX,PASO FINO APARTMENT HOMES,SAN ANTONIO,99.3,25269,-4,12.9,-4,12.1,68.6
33316,TX,PATHWAYS AT GASTON PLACE,AUSTIN,100,9386,-4,55,26,-4,-4
30502,TX,PATHWAYS AT GEORGIAN MANOR,AUSTIN,100,9246,12.8,43.6,16,16,11.7
31488,TX,PATHWAYS AT MANCHACA VILLAGE,AUSTIN,100,9204,-4,33.3,-4,-4,-4
31707,TX,PATHWAYS AT NORTH LOOP,AUSTIN,100,9252,-4,60,23.8,-4,9.2
39508,TX,PATHWAYS AT NORTHGATE,AUSTIN,100,10534,-4,42,-4,-4,-4
37223,TX,PATHWAYS AT SHADOWBEND RIDGE,AUSTIN,100,13686.5,-4,28,24,-4,24
861,TX,"PATRIOT HILLS, LTD.",EL PASO,90.9,12897,0,-4,-4,-4,-4
4919,TX,PATRIOT PALMS,EL PASO,100,20789,-4,-4,15.4,18.6,53.2
3913,TX,PEARLAND SENIOR VILLAGE,PEARLAND,100,23515.5,0,-4,16.7,-4,65.1
847,TX,PEARSALL MANOR SENIOR CITIZENS HOUSING,DEVINE,100,10477.5,0,38.9,36.1,-4,-4
17113,TX,PEBBLE CREEK APARTMENTS,PORT ARTHUR,98.8,6620,45.7,22,15.9,9.1,7.3
21851,TX,PECAN CREEK APARTMENTS,HILLSBORO,100,15526,-4,-4,29.2,35.4,-4
8765,TX,PECAN CREEK ON MCKINNEY,DENTON,100,28331,8,-4,-4,-4,84.4
4752,TX,PECAN HILL APARTMENTS,BRYSON,100,13997,-4,-4,-4,-4,-4
30915,TX,PECAN PLACE,DENTON,100,10834.5,0,-4,-4,-4,0
38436,TX,PECAN RIDGE,TEXARKANA,100,11869.5,27.4,19.4,13.7,16.1,23.4
38959,TX,PECAN TREE SQUARE APARTMENTS,GRANDVIEW,100,10652,-4,-4,-4,-4,-4
26347,TX,PECAN VILLAGE FKA UNIVERSITY PLACE APARTMENTS *,WHARTON,98.8,9639,-4,53.1,34.6,-4,-4
20863,TX,PECANWOOD I APARTMENTS,WHITEHOUSE,100,16853.5,-4,19.8,-4,26,36.5
20186,TX,PEGASUS VILLAS,DALLAS,100,18278.5,0,11.7,23.4,21.9,43
21800,TX,PEMBROOKE COURT,GATESVILLE,100,20629,-4,-4,14.7,24,54.7
3909,TX,PENINSULA PARK APARTMENTS,HOUSTON,100,26169.5,-4,3.9,-4,8.2,84.6
19970,TX,PEOPLES EL SHADDAI VILLAGE,DALLAS,100,6528,45,28,14,-4,-4
27693,TX,PEPPER TREE APARTMENTS,HOUSTON,100,17869,-4,-4,18.6,28.7,35.2
18984,TX,PEPPERTREE ACRES APARTMENTS,FORT WORTH,100,5520,48.6,21.6,10.8,9.5,9.5
10557,TX,PETERSON PLACE APARTMENTS,DALLAS,100,24356,-4,0,-4,22.2,72.5
39540,TX,PFLUGERVILLE MEADOWS,PFLUGERVILLE,100,16045,-4,-4,-4,-4,-4
17118,TX,PIEDMONT APARTMENTS,BAYTOWN,100,1,56.6,-4,0,0,-4
33326,TX,PILOT POINT APTS.(FKA PILOT POINT TER),PILOT POINT,97.5,11935,-4,-4,35.9,-4,-4
15294,TX,PINE CLUB APARTMENTS,BEAUMONT,99.6,11856,16.5,26,19,16.5,22.1
39425,TX,PINE CREEK TOWNHOMES,TYLER,100,21964,-4,14.3,10.7,-4,58.9
38961,TX,PINE MEADOWS APARTMENTS,PRAIRIE VIEW,95.6,16664.5,-4,20.9,-4,20.9,40.7
37762,TX,PINE MEADOWS APARTMENTS,RUSK,95.6,16664.5,-4,20.9,-4,20.9,40.7
19977,TX,PINE RIDGE MANOR,CROCKETT,100,8268,43.5,30.4,-4,-4,-4
14093,TX,PINERIDGE PLAZA APARTMENTS,CLEVELAND,100,26000,-4,-4,-4,15.7,74.3
38433,TX,PINEWOOD APARTMENTS,HUMBLE,100,29882,-4,-4,-4,-4,90.8
5072,TX,PINEWOOD PARK,LUFKIN,100,10485,28.7,20.2,24.5,-4,-4
14201,TX,PINEYWOODS COMMUNITY ORANGE,ORANGE,100,1,69.4,0,-4,-4,-4
27686,TX,PINNACLE APARTMENTS,HOUSTON,100,28277,11.5,9.8,-4,-4,68.9
37760,TX,PINNACLE AT NORTH CHASE,TYLER,100,20429,27.7,-4,-4,10.1,53.8
2969,TX,PINNACLE POINTE APARTMENTS,VICTORIA,100,24305,-4,-4,9.8,11.9,72
19247,TX,PIONEER CROSSING FOR SENIORS BURKBURNETT,BURKBURNETT,100,16031,0,13.9,26.6,38,21.5
15872,TX,PIONEER CROSSING LUFKIN,LUFKIN,100,16343.5,-4,-4,26.3,28.8,28.8
28171,TX,PIONEER PLACE,MANSFIELD,100,20028,-4,-4,11.9,31.1,50.4
39467,TX,PLACE OF GRACE,BEAUMONT,100,13404,-4,26.5,23.5,27.5,-4
21646,TX,PLAINVIEW VISTAS,PLAINVIEW,100,19271,-4,-4,-4,18.6,47.5
16458,TX,PLATEAU RIDGE APARTMENTS,CLEBURNE,100,12607,0,-4,44.7,25.5,-4
30494,TX,PLAYA DEL PUEBLO,MIDLAND,100,30320,-4,-4,-4,-4,84.2
3865,TX,PLEASANT HILL APARTMENTS,AUSTIN,100,12339.5,24,16,18,12,30
10553,TX,PLEASANT HILL VILLAGE,HOUSTON,89.4,12168,-4,34,29.2,-4,18.8
16020,TX,PLEASANTON SENIOR APARTMENTS,PLEASANTON,100,12446,0,-4,45.8,-4,-4
15291,TX,PLUM CREEK TOWNHOMES,HOUSTON,100,26001.5,-4,-4,12.3,13.2,62.3
15295,TX,POINTE AT BEN WHITE,AUSTIN,99.6,37000,-4,-4,-4,-4,90.9
32324,TX,POINTE AT CRESTMONT,HOUSTON,100,29711,-4,-4,-4,5.7,83.3
5644,TX,PORT ARTHUR TOWNHOMES,PORT ARTHUR,100,14888,18.4,15.5,16.5,19.4,30.1
33216,TX,PORT ROYAL APARTMENT HOMES,SAN ANTONIO,100,22610.5,5.2,16.3,10.3,10.7,57.5
37271,TX,PORTER PLAZA,PORTER,100,27746.5,-4,0,-4,-4,86.4
859,TX,PORTER SQUARE,PORTER,100,20175,0,-4,-4,-4,55.8
38800,TX,PORTSIDE VILLAS,INGLESIDE,100,22980,-4,-4,-4,22.4,69.2
33378,TX,POST MANOR APARTMENTS,POST,100,9755.5,-4,50,-4,-4,-4
22964,TX,POST OAK,EDNA,100,24862.5,0,-4,-4,-4,66
10558,TX,POST OAK APARTMENTS (FKA M2 APARTMENTS),MCKINNEY,100,26416,-4,10.1,-4,-4,74.4
12239,TX,POST OAK EAST APARTMENTS,EULESS,100,1,68.3,-4,-4,-4,28.5
38533,TX,"PRADO, LTD.",EL PASO,100,0,77.8,-4,-4,-4,-4
8613,TX,PRAIRIE COMMONS,DALLAS,100,1,54.5,-4,-4,-4,23.6
37218,TX,PRAIRIE ESTATES,GRAND PRAIRIE,100,31616,-4,-4,-4,-4,83.6
39461,TX,PRAIRIE GARDENS,ABILENE,100,1,70.5,0,-4,-4,-4
14038,TX,PRAIRIE RANCH APARTMENTS,GRAND PRAIRIE,100,23926,34.1,-4,-4,-4,58
3026,TX,PRAIRIE VILLAGE,EL CAMPO,100,13119,0,-4,51.4,-4,-4
39007,TX,PRESIDIO DOLORES APARTMENTS,SAN ELIZARIO,100,12723,-4,-4,47.2,-4,-4
14244,TX,PRESIDIO PALMS,SAN ELIZARIO,100,19856.5,-4,-4,13.8,26.3,48.8
25805,TX,PRESIDIO PALMS II,SAN ELIZARIO,100,18544.5,-4,-4,-4,41.3,36.3
19981,TX,PRESTON TRACE APARTMENTS,FRISCO,100,27290.5,0,0,-4,-4,84.2
25709,TX,PRIMROSE AT HIGHLAND MEADOWS,DALLAS,100,16176,24.6,-4,-4,16.4,39.3
13994,TX,PRIMROSE AT MISSION HILLS,SAN ANTONIO,100,21253,-4,15.9,14.3,-4,55.6
33168,TX,PRIMROSE AT MONTICELLO PARK,SAN ANTONIO,99.2,17778,0,20.8,17.1,23.3,38.8
19971,TX,PRIMROSE AT PARK PLACE,GARLAND,100,20258,-4,-4,13.8,19.2,51.7
27787,TX,PRIMROSE AT PARK VILLAS,DALLAS,100,14727.5,13.4,19.8,17.7,22,27.2
30605,TX,PRIMROSE AT PASADENA,PASADENA,100,19548,-4,-4,15,26.7,47.8
25753,TX,PRIMROSE CASA BELLA,HOUSTON,100,17556,-4,17.9,-4,27.2,35.5
32274,TX,PRIMROSE OF CEDAR HILL,CEDAR HILL,100,21082.5,0,-4,-4,20.5,56.4
39539,TX,PRINCE HALL GARDENS APARTMENTS,FORT WORTH,100,9000,38.2,27.6,-4,-4,18.4
32222,TX,PROSPECT POINT,JASPER,100,1,68.7,-4,-4,-4,-4
33273,TX,PROVIDENCE AT MARINE CREEK,FORT WORTH,98.4,24071.5,17.3,8.9,4.4,8.1,61.3
25812,TX,PROVIDENCE AT PRAIRIE OAKS,ARLINGTON,100,23348,17.2,7.8,6.9,10.8,57.4
9654,TX,PROVIDENCE KUYKENDAHL COURT,CONROE,100,22124.5,0,-4,-4,25,61
