ID,STATE,PROPERTYNAME,CITY,UNITS_FRA_SRC_PCT,UNITS_FRA_SRC_PBRA_PCT,UNITS_FRA_SRC_S8_PCT,UNITS_FRA_SRC_PH_PCT,UNITS_FRA_SRC_HOME_PCT,UNITS_FRA_SRC_HCV_PCT,UNITS_FRA_SRC_PBV_PCT,UNITS_FRA_SRC_S521_PCT,UNITS_FRA_SRC_OTHER_PCT
28300,CA,MARKET PARK APARTMENTS,INGLEWOOD,100,100,0,0,0,0,0,0,0
21100,CA,MARKET STREET TOWNHOMES,SOLEDAD,10.2,0,0,0,0,-4,0,0,-4
10755,CA,MARLTON MANOR,SAN FRANCISCO,92.5,100,0,0,0,0,0,0,0
16305,CA,MARMION WAY APARTMENTS,LOS ANGELES,77.1,0,0,0,0,100,0,0,0
25034,CA,MARSH CREEK APARTMENTS,BRENTWOOD,25.6,0,0,0,0,100,0,0,0
22561,CA,MARTHA BRYANT MANOR,LOS ANGELES,25.7,0,0,0,0,0,-4,0,0
39290,CA,MARTHAS VILLAGE,INDIO,0,0,0,0,0,0,0,0,0
104,CA,MARTIN LUTHER KING SQUARE,FRESNO,81.1,0,0,0,0,100,0,0,0
25230,CA,MARTIN LUTHER KING VILLAGE,SACRAMENTO,60.5,0,0,0,0,-4,-4,0,-4
39138,CA,MARTIN LUTHER TOWER,SAN FRANCISCO,32.3,0,0,0,0,0,100,0,0
1272,CA,MARTIN STREET APARTMENTS,LAKEPORT,0,0,0,0,0,0,0,0,0
7092,CA,MARTINELLI,SAN RAFAEL,43.3,-4,0,0,0,-4,-4,0,0
18564,CA,MARVS PLACE,PASADENA,83.3,0,0,0,0,0,-4,0,0
34668,CA,MARY ANDREWS CLARK RESIDENCE,LOS ANGELES,0,0,0,0,0,0,0,0,0
38978,CA,MARYCE FREELEN PLACE AKA LATHAM PARK,MOUNTAIN VIEW,28.8,0,0,0,0,0,100,0,0
5265,CA,MARYLAND APARTMENTS,LOS ANGELES,89.7,0,0,0,0,0,100,0,0
34034,CA,MARYLAND HEIGHTS,LOS ANGELES,4.5,0,0,0,0,0,0,0,-4
13148,CA,MARYMEAD PARK APARTMENTS,MARYSVILLE,92.5,100,0,0,0,0,0,0,0
15898,CA,MASON STREET HOUSING,SAN FRANCISCO,0,0,0,0,0,0,0,0,0
1282,CA,MATHER VETERANS VILLAGE,RANCHO CORDOVA,80,0,0,0,0,0,55,0,45
33983,CA,MAYA TOWN HOMES,LOS ANGELES,5.3,0,0,0,0,0,0,0,0
16203,CA,MAYACAMAS VILLAGE APARTMENTS,NAPA,6,0,0,0,0,-4,0,0,0
36024,CA,MAYBERRY TOWNHOMES,SAN DIEGO,13,0,0,0,0,-4,0,0,0
10639,CA,MAYFAIR COURT APARTMENTS,SAN JOSE,2.2,0,0,0,0,-4,0,0,0
12376,CA,MAYFIELD PLACE APARTMENTS FKA STANFORD PALO APARTM,PALO ALTO,15.9,0,0,0,0,-4,-4,0,0
24624,CA,MAYUR TOWN HOMES,LOS ANGELES,10,0,0,0,0,-4,0,0,0
12931,CA,MAYWOOD VILLAS,MAYWOOD,48.1,0,0,0,0,100,0,0,0
12325,CA,MCAULEY MEADOWS APARTMENTS,AUBURN,36.2,81,0,0,0,-4,-4,0,0
2177,CA,MCBRIDE APARTMENTS,SANTA ROSA,21.3,0,0,0,0,100,0,0,0
5361,CA,MCCARTY MANOR APARTMENTS,UKIAH,92.5,100,0,0,0,0,0,0,0
1399,CA,MCCLOUD RIVER,MCCLOUD,92.7,-4,0,0,0,0,0,-4,0
21885,CA,MCFARLAND FAMILY APARTMENTS,MCFARLAND,5.5,0,0,0,0,-4,0,0,0
29135,CA,MEADOW VISTA APARTMENTS,RED BLUFF,28.6,0,0,0,0,-4,0,0,0
34775,CA,MEADOWBROOK APARTMENTS,SAN DIEGO,87.5,94.3,0,0,0,-4,-4,0,0
16156,CA,MEADOWBROOK PARKVIEW GARDEN APARTMENTS,SUSANVILLE,87.4,-4,0,0,0,0,0,-4,0
34728,CA,MEADOWS HOLLY,VACAVILLE,44.7,44.1,0,0,0,50.8,-4,0,-4
39135,CA,MEADOWS HOLLY,PALMDALE,44.7,44.1,0,0,0,50.8,-4,0,-4
27668,CA,MEADOWS HOLLY,ROSEVILLE,44.7,44.1,0,0,0,50.8,-4,0,-4
21936,CA,MEADOWVIEW APARTMENTS,SACRAMENTO,4.5,0,-4,-4,0,-4,0,0,0
33298,CA,MEADOWVIEW I,PERRIS,72.4,0,0,0,0,0,-4,-4,0
2081,CA,MEADOWVIEW II,PERRIS,95.9,100,0,0,0,0,0,0,0
34724,CA,MECCA APARTMENTS II,MECCA,0,0,0,0,0,0,0,0,0
6825,CA,MECCA FAMILY HOUSING,MECCA,48.1,0,0,-4,0,0,-4,-4,0
34193,CA,MECCA III,MECCA,0,0,0,0,0,0,0,0,0
27469,CA,MEERA TOWN HOMES,LOS ANGELES,6.3,0,0,0,0,-4,0,0,0
13256,CA,MELROSE VILLAS FKA UNIVERSITY COMMONS,SAN MARCOS,0.9,0,0,0,0,-4,0,0,0
23829,CA,MEMORIAL VILLAGE,SANGER,79.1,88.2,0,0,0,-4,-4,0,0
13103,CA,MENDOTA GARDENS,MENDOTA,98.3,0,0,0,0,0,0,0,0
36017,CA,MENDOTA RENTAL ASSISTANCE DEMONSTRATION RAD,MENDOTA,93.5,100,0,0,0,0,0,0,0
4062,CA,MENLO FAMILY HOUSING,LOS ANGELES,49.2,0,0,0,0,0,100,0,0
21878,CA,MENLO PARK,LOS ANGELES,14.3,0,0,0,0,-4,0,0,0
13558,CA,MERCADO APARTMENTS,PERRIS,9.6,0,68.4,0,0,0,-4,0,-4
36396,CA,MERCADO APARTMENTS,SAN DIEGO,9.6,0,68.4,0,0,0,-4,0,-4
16795,CA,MERCEDES APTS,LOS ANGELES,63,0,0,0,0,-4,0,0,-4
6977,CA,MERCY ARC HOUSING   1500 PAGE STREET,SAN FRANCISCO,93.8,100,0,0,0,0,0,0,0
28193,CA,MERCY FAMILY PLAZA,SAN FRANCISCO,30.3,0,0,0,0,-4,-4,0,0
11800,CA,MERCY VILLAGE FOLSOM,FOLSOM,0,0,0,0,0,0,0,0,0
33931,CA,MERIDIAN APARTMENTS,SACRAMENTO,34,0,0,0,0,100,0,0,0
10807,CA,MERRILL ROAD APARTMENTS,APTOS,0,0,0,0,0,0,0,0,0
2128,CA,MERRITT CROSSING,OAKLAND,81.2,0,0,0,0,-4,-4,0,0
11632,CA,MESA COMMONS APARTMENTS,SAN DIEGO,13,0,0,0,0,-4,0,0,0
40294,CA,MESA FAMILY VILLAS,SAN DIEGO,4.9,-4,0,0,0,0,0,0,0
25341,CA,MESA GRANDE APARTMENTS,NEEDLES,100,-4,0,0,0,0,0,-4,0
29815,CA,MESA VERDE,SAN DIEGO,11.2,0,0,0,0,-4,0,0,0
39142,CA,MET NORTH,SAN JOSE,4.3,0,0,0,0,-4,0,0,-4
16358,CA,MET SOUTH,SAN JOSE,33.3,-4,0,0,0,0,-4,0,0
102,CA,META STREET APARTMENTS,OXNARD,17.4,0,0,0,0,0,0,-4,0
5686,CA,METRO AT HOLLYWOOD,LOS ANGELES,0,0,0,0,0,0,0,0,0
20786,CA,METRO AT WESTERN,LOS ANGELES,40.6,0,0,0,0,0,100,0,0
21515,CA,METRO CENTER SENIOR APARTMENTS,FOSTER CITY,44.1,0,0,0,0,100,0,0,0
33146,CA,METRO LOMA,GLENDALE,0,0,0,0,0,0,0,0,0
29605,CA,METRO VILLAS,SAN DIEGO,25.4,0,0,0,0,100,0,0,0
18194,CA,METROPOLITAN LOFTS,LOS ANGELES,7.3,0,-4,0,0,-4,0,0,0
34519,CA,MHA GARDEN STREET APARTMENTS,SANTA BARBARA,78,0,0,0,0,33.3,66.7,0,0
1394,CA,MIDDLETON PLACE,HUNTINGTON PARK,0,0,0,0,0,0,0,0,0
36446,CA,MIDDLETOWN GARDEN APARTMENTS,MIDDLETOWN,97.1,0,0,0,0,-4,0,-4,0
7038,CA,MIJA TOWN HOMES,LOS ANGELES,4.8,0,0,0,0,-4,0,0,0
25391,CA,MILAN TOWNHOMES,LOS ANGELES,7.1,0,0,0,0,-4,0,0,0
39036,CA,MILL CREEK COURTYARD,BAKERSFIELD,14.8,0,0,0,0,-4,0,0,0
6976,CA,MILL CREEK VILLAGE,BAKERSFIELD,14.5,0,0,0,0,-4,0,0,0
16252,CA,MILLBROOK APARTMENTS,FRESNO,98.6,100,0,0,0,0,0,0,0
24493,CA,MILLER STANLEY HORN HOMES,LOMPOC,98.5,0,0,0,0,0,100,0,0
32200,CA,MIMMIM TOWNHOMES,LOS ANGELES,4.8,0,0,0,0,-4,0,0,0
5369,CA,MINERVA MANOR,FONTANA,6.5,0,0,0,0,0,-4,0,0
105,CA,MINNA PARK FAMILY APARTMENTS,SAN FRANCISCO,8,0,-4,0,0,0,0,0,0
33291,CA,MIRA VISTA SENIOR APARTMENTS,CAMARILLO,49.2,0,-4,0,0,-4,0,0,0
18304,CA,MIRACLE TERRACE APARTMENTE,ANAHEIM,86,0,0,0,-4,-4,9.7,0,0
29714,CA,MIRADA TERRACE,LOS ANGELES,37.9,0,0,0,0,-4,-4,0,0
4009,CA,MIRAFLORES SENIOR APARTMENTS,RICHMOND,92.3,0,0,0,0,-4,52.8,0,0
161,CA,MIRAGE TOWN HOMES,LOS ANGELES,0,0,0,0,0,0,0,0,0
5676,CA,MIRAGE VISTA,PIXLEY,0,0,0,0,0,0,0,0,0
16258,CA,MIRAIDO VILLAGE APARTMENTS,SAN JOSE,0,0,0,0,0,0,0,0,0
29918,CA,MIRAMAR APARTMENTS,FOSTER CITY,6.3,0,0,-4,0,0,0,0,-4
4780,CA,MIRAMAR CITY LIGHTS,LOS ANGELES,6.3,0,0,0,0,0,-4,0,-4
24932,CA,MIRAMAR VILLAGE,LOS ANGELES,1.8,0,-4,0,0,0,0,0,0
18557,CA,MIRAMAR WAY,SANTA CLARA,100,0,0,0,0,0,100,0,0
35965,CA,MIRANDA VILLA,SAN JOSE,29.6,0,0,0,0,-4,0,0,-4
12534,CA,MIRANDELA SENIOR APARTMENTS,RANCHO PALOS VERDES,2.9,0,0,0,0,0,0,0,0
5832,CA,MISSION APARTMENTS,SAN DIEGO,6,0,0,0,0,-4,0,0,0
87,CA,MISSION BAY APARTMENTS,BAYPOINT,20.2,0,0,0,0,100,0,0,0
22771,CA,MISSION CITY LIGHTS,LOS ANGELES,17.9,0,0,0,0,-4,0,0,0
7031,CA,MISSION COURT NINE LP,FREMONT,35.6,0,0,0,0,0,0,0,0
13411,CA,MISSION COVE FAMILY I,OCEANSIDE,15.7,0,0,0,0,100,0,0,0
39037,CA,MISSION COVE FAMILY II,SAN DIEGO,5.1,0,0,0,0,-4,0,0,0
27305,CA,MISSION COVE SR,OCEANSIDE,11.8,0,0,0,0,100,0,0,0
22996,CA,MISSION CREEK SENIOR,SAN FRANCISCO,51.1,0,0,0,0,0,100,0,0
20836,CA,MISSION DOLORES,SAN FRANCISCO,94.8,0,0,0,0,0,74.5,0,0
12485,CA,MISSION GARDENS,SANTA CRUZ,100,100,0,0,0,0,0,0,0
22994,CA,MISSION GATEWAY,UNION CITY,3.3,0,0,0,0,0,-4,0,0
18192,CA,MISSION PALMS I,JURUPA VALLEY,28.7,0,0,0,0,100,0,0,0
38822,CA,MISSION PALMS II,JURUPA VALLEY,26.4,0,0,0,0,100,0,0,0
29819,CA,MISSION PLAZA FAMILY APARTMENTS,LOS ANGELES,93,0,0,0,0,0,-4,0,0
15952,CA,MISSION POINTE AT RIVERSIDE,RIVERSIDE,7.9,0,0,0,0,-4,0,0,0
27199,CA,MISSION SUITES APARTMENTS,POMONA,50.9,0,0,0,0,100,0,0,0
21512,CA,MISSION TERRACE,SAN DIEGO,9.2,0,0,0,0,-4,0,0,0
1248,CA,MISSION VILLAGE,L A,36.6,0,0,0,0,100,0,0,0
16537,CA,MISSION VILLAGE APARTMENTS,TEMECULA,0,0,0,0,0,0,0,0,0
18142,CA,MISSION VILLAGE SENIOR APARTMENTS,RIVERSIDE,29,0,0,-4,0,0,0,0,-4
10754,CA,MISTY VILLAGE APARTMENTS,MCKINLEYVILLE,34.8,0,0,0,0,-4,0,0,0
33453,CA,ML SHEPARD MANOR SENIOR HOUISNG,LOS ANGELES,9,0,-4,0,0,-4,0,0,0
18355,CA,MOBLEY LANE APARTMENTSAKA GREYSTONE APARTMENTS,HEMET,2.5,0,0,0,0,-4,0,0,0
24623,CA,MOM'S APARTMENTS,SANTA BARBARA,73.3,0,0,0,0,-4,-4,0,0
29552,CA,MONARCH POINTE APARTMENT HOMES,ANAHEIM,27.4,0,0,0,0,0,100,0,0
1246,CA,MONARCH VILLAGE APARTMENTS,SANTA CRUZ,80.5,0,0,0,0,100,0,0,0
1618,CA,MONO HILLTOP,FRESNO,89.5,100,0,0,0,0,0,0,0
29923,CA,MONTAGUE APARTMENTS,MONTAGUE,96.4,0,0,0,0,0,0,0,100
16251,CA,MONTCLAIR APARTMENTS,LEMOORE,0,0,0,0,0,0,0,0,0
21887,CA,MONTCLAIR SENIOR HOUSING PROJECT,MONTCLAIR,98.8,-4,0,0,0,0,0,0,-4
15891,CA,MONTE ALBAN APARTMENTS,SAN JOSE,13.1,0,0,0,0,100,0,0,0
4774,CA,MONTE VISTA,SANTA ROSA,10.5,0,0,0,0,100,0,0,0
28983,CA,MONTE VISTA APARTMENTS,MURRIETA,3.2,0,0,0,0,-4,0,0,0
20997,CA,MONTE VISTA APARTMENTS,MURIETTA,3.2,0,0,0,0,-4,0,0,0
27314,CA,MONTE VISTA GARDENS FAMILY APARTMENTS,SAN JOSE,0,0,0,0,0,0,0,0,0
1338,CA,MONTE VISTA GARDENS SENIOR HOUSING,SAN JOSE,64.7,0,0,0,0,100,0,0,0
22997,CA,MONTE VISTA GARDENS SENIOR HOUSING II,SAN JOSE,81.3,0,0,0,0,100,0,0,0
23310,CA,MONTE VISTA II,MURRIETA,2.6,0,0,0,0,0,0,0,-4
24923,CA,MONTE VISTA TERRACE,MOUNTAIN VIEW,98,100,0,0,0,0,0,0,0
28414,CA,MONTECITO AT WILLIAMS RANCH,SALINAS,55.8,0,0,0,0,-4,0,0,0
21881,CA,MONTECITO TERRACES,PANORAMA CITY,15.6,0,0,0,0,0,100,0,0
12939,CA,MONTECITO VILLAGE,RAMONA,97.1,100,0,0,0,0,0,0,0
21044,CA,MONTECITO VISTA APARTMENT HOMES,IRVINE,15.6,0,0,0,0,0,100,0,0
13154,CA,MONTEGO FALLS APARTMENTS,ELK GROVE,20.6,0,0,0,0,100,0,0,0
24931,CA,MONTEREY APTS,SAN JOSE,2.8,0,0,0,0,-4,0,0,0
36073,CA,MONTEREY PARK SENIOR,MONTEREY PARK,51.3,0,0,0,0,100,0,0,0
5002,CA,MONTEREY PINES APARTMENTS,RICHMOND,33.1,-4,-4,0,0,26.5,67.3,0,0
29031,CA,MONTEREY STREET APARTMENTS,SOLEDAD,25.5,0,0,0,0,0,100,0,0
24551,CA,MONTERRA VILLAGE,GILROY,0,0,0,0,0,0,0,0,0
16044,CA,MONTEVISTA APARTMENTS,MILPITAS,23.8,0,0,0,0,-4,0,0,0
17775,CA,MONTEVISTA SENIOR APARTMENTS,SAN PABLO,39.5,0,0,0,0,90.6,-4,0,0
21877,CA,MONTGOMERY CROSSING APTS,LEMOORE,28.6,0,0,0,0,0,0,100,0
28360,CA,MONTGOMERY OAKS,OJAI,5,0,-4,0,0,0,0,0,0
28147,CA,MONTGOMERY PLAZA APARTMENTS,HAYWARD,98,-4,0,0,0,0,0,0,-4
29563,CA,MONTICELLI APARTMENTS,GILROY,58.3,0,0,0,0,-4,-4,0,0
24440,CA,MONTVERDE SENIOR,ORINDA,94.2,0,0,0,0,-4,-4,0,0
22611,CA,MONUMENT ARMS APARTMENTS,FAIRFIELD,83.5,75,0,0,0,25,0,0,0
10753,CA,MOONLIGHT   8487,DIXON,87.3,0,0,0,0,-4,0,-4,0
5726,CA,MOONRIDGE II,HALF MOON BAY,0,0,0,0,0,0,0,0,0
34776,CA,MORGAN HILL FAMILY   SCATTERED SITE,MORGAN HILL,95,0,0,0,0,0,100,0,0
157,CA,MORGAN HILL RETIREMENT RESIDENCE,MORGAN HILL,20.6,0,-4,0,0,-4,0,0,0
36285,CA,MORGAN PLACE,LOS ANGELES,11.3,0,0,0,0,-4,0,0,0
25290,CA,MORH I HOUSING,OAKLAND,4,-4,0,0,0,0,0,0,0
35966,CA,MORO LINDO TOWNHOMES,CASTROVILLE,0,0,0,0,0,0,0,0,0
7189,CA,MORRO DEL MAR SENIOR APARTMENTS,MORRO BAY,5.6,0,0,0,0,-4,0,0,0
11310,CA,MORRONE GARDENS,SAN JOSE,10,0,0,0,0,-4,0,0,-4
1387,CA,MOSAIC APARTMENTS,LOS ANGELES,0,0,0,0,0,0,0,0,0
16478,CA,MOSAIC GARDEN AT FRIENDLY ACRES FKA ATHERTON COURT,REDWOOD CITY,92.6,0,0,0,0,26,74,0,0
27045,CA,MOSAIC GARDENS AT HOLLY COURTS,WEST SACRAMENTO,20,0,-4,0,0,-4,0,0,0
112,CA,MOSAIC GARDENS AT HUNTINGTON PARK,HUNTINGTON PARK,82.6,0,0,0,0,0,100,0,0
8307,CA,MOSAIC GARDENS AT MONTEREY PARK,MONTEREY PARK,0,0,0,0,0,0,0,0,0
13569,CA,MOSAIC GARDENS AT POMONA,POMONA,60,0,0,0,0,0,100,0,0
4054,CA,MOSAIC GARDENS AT TAYLOR TERRACE,SACRAMENTO,13.2,0,0,0,0,0,0,0,100
13518,CA,MOSAIC GARDENS AT WESTLAKE,LOS ANGELES,60.2,0,0,0,0,0,100,0,0
17253,CA,MOSAIC GARDENS AT WHITTIER,WHITTIER,0,0,0,0,0,0,0,0,0
27048,CA,MOSAIC GARDENS AT WILLOWBROOK,COMPTON,55,0,0,0,0,0,100,0,0
22990,CA,MOULTON PLAZA,SUNNYVALE,29.2,0,0,0,0,-4,-4,0,0
39082,CA,MOUNTAIN BREEZE VILLAS,SAN BERNARDINO,7.8,0,0,0,0,0,100,0,0
11315,CA,MOUNTAIN VIEW,PORTERVILLE,8.9,0,0,0,0,-4,-4,0,0
6769,CA,MOUNTAIN VIEW APARTMENT HOMES WEED FAMILY APTS,WEED,10.2,0,0,0,0,0,-4,0,0
25083,CA,MOUNTAIN VIEW APARTMENTS,CATHEDRAL CITY,97.5,21,0,0,0,0,0,79,0
34300,CA,MOUNTAIN VIEW APARTMENTS,BEAUMONT,97.5,21,0,0,0,0,0,79,0
36596,CA,MOUNTAIN VIEW II SENIOR APARTMENTS,ONTAIRO,0,0,0,0,0,0,0,0,0
5728,CA,MOUNTAIN VIEW MANOR APARTMENTS,SYLMAR,17.7,0,-4,0,0,0,0,0,0
10700,CA,MOUNTAIN VIEW SENIOR APARTMENTS,ONTAIRO,8.2,0,0,0,0,-4,0,0,0
15945,CA,MOUNTAIN VIEW TOWNHOMES,SALINAS,3,0,0,0,0,-4,0,0,0
36068,CA,MOVIETOWN SQUARE,WEST HOLLYWOOD,72.4,0,0,0,0,100,0,0,0
11307,CA,MT WHITNEY PLAZA,LINDSAY,32.1,0,0,0,0,0,-4,0,0
6820,CA,MUIRLANDS AT WINDEMERE APARTMENTS,SAN RAMON,14.9,0,0,0,0,100,0,0,0
36495,CA,MURAL APARTMENTS,OAKLAND,48.6,0,0,0,0,-4,-4,0,0
21622,CA,MURPHY COMMONS,CHICO,31.8,0,0,0,0,100,0,0,0
23259,CA,MURPHY RANCH I TOWNHOMES,MORGAN RANCH,2.6,0,0,0,0,-4,0,0,0
7084,CA,MURPHY RANCH II,MORGAN RANCH,14.3,0,0,0,0,-4,0,0,0
25080,CA,MURPHYS SENIOR APARTMENTS,MURPHYS,91.7,0,0,0,0,0,0,0,100
28039,CA,MURRAY APARTMENTS,MCKINLEYVILLE,64,0,0,0,0,0,0,100,0
11743,CA,MUTUAL HOUSING AT SPRING LAKE,WOODLAND,93.4,0,0,0,0,0,0,26.3,0
40341,CA,MY TOWNHOMES,LOS ANGELES,0,0,0,0,0,0,0,0,0
23099,CA,NAOMI GARDENS,ARCADIA,99,100,0,0,0,0,0,0,0
29924,CA,NAPA COURTYARDS,NAPA,36.8,0,0,0,0,-4,0,0,0
39088,CA,NATALIE GUBB COMMONS FKA TRANSBAY 7,SAN FRANCISCO,23.1,0,0,0,0,-4,-4,0,0
29610,CA,NATOMAS PARK APARTMENTS,SACRAMENTO,0.9,0,0,0,0,-4,0,0,0
40291,CA,NAVY BLUE APARTMENTS,VENICE,69.2,0,0,0,0,-4,0,0,-4
20787,CA,ND SEPULVEDA I,LOS ANGELES,90.3,0,0,0,0,0,100,0,0
6931,CA,ND SEPULVEDA II,LOS ANGELES,89.3,0,0,0,0,0,100,0,0
39029,CA,NEARY LAGOON APARTMENTS,SANTA CRUZ,12.8,0,0,0,0,100,0,0,0
24552,CA,NEVADA CITY SENIOR APARTMENTS,GRASS VALLEY,95,0,0,0,0,0,0,0,100
34672,CA,NEVADA COMMONS,GRASS VALLEY,96.9,0,0,0,0,0,0,100,0
12482,CA,NEVADA MEADOWS,GRASS VALLEY,93.9,0,0,0,0,-4,0,-4,0
2331,CA,NEVADA WOODS APARTMENTS,GRASS VALLEY,12.8,0,0,0,0,0,0,0,-4
1730,CA,NEW CARVER APARTMENTS,LOS ANGELES,59.1,-4,0,0,0,0,-4,0,0
6770,CA,NEW CENTRAL PARK SENIOR APARTMENTS,MOUNTAIN VIEW,19.4,0,0,0,0,-4,-4,0,0
21780,CA,NEW DANA STRAND PHASE 1 GARDEN APARTMENTS,WILMINGTON,1.7,0,0,0,0,-4,0,0,0
4678,CA,NEW DANA STRAND TOWN HOMES,WILMINGTON,2.6,0,0,0,0,-4,0,0,0
4160,CA,NEW GENESIS APARTMENTS,LOS ANGELES,71.7,-4,-4,0,0,0,57.6,0,-4
11695,CA,NEW HAMPSHIRE FAMILY HOUSING,LOS ANGELES,33.3,0,0,0,0,0,100,0,0
6874,CA,NEW HARBOR VISTA,WILMINGTON,1.6,0,0,0,0,-4,-4,0,0
9317,CA,NEW HOPE HOME,LONG BEACH,87.1,52.1,47.9,0,0,0,0,0,0
33039,CA,NEW HOPE SENIOR VILLAGE,GALT,16.1,0,0,0,0,-4,0,0,0
15994,CA,NEW PALACE HOTEL,SAN DIEGO,89.9,-4,0,0,0,0,93,0,-4
22509,CA,NEW PARK PLACE,LOS ANGELES,0,0,0,0,0,0,0,0,0
13513,CA,NEW TERMINAL HOTEL,LOS ANGELES,92.5,-4,-4,0,0,0,0,0,0
23104,CA,NEW ZION MANOR,SAN BERNARDINO,94.9,100,0,0,0,0,0,0,0
1405,CA,NEWARK STATION SENIORS,NEWARK,13.5,0,0,0,0,-4,0,0,0
25176,CA,NEWCOMB COURT APARTMENTS,PORTERVILLE,62,0,0,0,0,100,0,0,0
27873,CA,NEWHALL AVENUE HOUSING PARTNERS LP,SANTA CLARITA,3.4,0,0,0,0,0,-4,0,-4
12525,CA,NEWMAN FAMILY APARTMENTS,NEWMAN,20.4,0,0,0,0,100,0,0,0
35403,CA,NEWPORT VETERANS HOUSING,NEWPORT BEACH,41.7,0,0,0,0,0,-4,0,0
11852,CA,NEWPORT VILLAGE   8515,ORLAND,100,-4,0,0,0,0,0,-4,0
12427,CA,NIHONMACHI TERRACE,SAN FRANCISCO,90.5,53.8,0,0,0,46.2,0,0,0
32356,CA,NILAND APARTMENTS SEE 89 048,NILAND,86.2,0,0,0,0,0,0,100,0
33984,CA,NOBLE CREEK APARTMENTS,BEAUMONT,61.7,0,0,0,0,-4,0,75.8,-4
29085,CA,NOBLE PINES,CANOGA PARK,7.7,0,0,0,0,-4,0,0,0
16485,CA,NOBLE SENIOR HOUSING,LOS ANGELES,64.3,0,0,0,0,-4,-4,0,0
32403,CA,NOBLE TOWER,OAKLAND,96.9,0,0,0,0,0,100,0,0
39244,CA,NOHO SENIOR ARTISTS COLONY,NORTH HOLLYWOOD,3.7,0,-4,0,0,0,0,0,0
12380,CA,NOHO SENIOR VILLAS,LA,5.4,0,0,0,0,-4,-4,0,0
16209,CA,NOHO SENIOR VILLAS,NORTH HOLLYWOOD,5.4,0,0,0,0,-4,-4,0,0
12941,CA,NORDEN TERRACE APARTMENTS,NORTH  HIGHLANDS,15.3,0,0,0,0,-4,0,0,0
29559,CA,NORDEN TERRACE APARTMENTS,NORTH HIGHLANDS,15.3,0,0,0,0,-4,0,0,0
28510,CA,NORMANDIE VILLAGE,LOS ANGELES,0,0,0,0,0,0,0,0,0
27769,CA,NORMANDY PARK SENIOR APARTMENTS,CITRUS HEIGHTS,15.5,0,0,0,0,-4,-4,0,0
12266,CA,NORTH AVENUE FAMILY APARTMENTS,SACRAMENTO,1.3,0,0,0,0,0,0,0,0
38880,CA,NORTH BEACH PLACE,SAN FRANCISCO,40.2,0,0,0,0,0,100,0,0
23363,CA,NORTH HILLS APARTMENTS,FULLERON,8.4,0,0,0,0,100,0,0,0
32203,CA,NORTH HILLS APARTMENTS,FULLERTION,8.4,0,0,0,0,100,0,0,0
16945,CA,NORTH HILLS APARTMENTS,FULELRTON,8.4,0,0,0,0,100,0,0,0
7037,CA,NORTH HILLS APARTMENTS,FULLERTON,8.4,0,0,0,0,100,0,0,0
34827,CA,NORTH PARK AKA PARK CREST,SAN DIEGO,18.7,0,0,0,0,100,0,0,0
33032,CA,NORTH PARK APARTMENTS,DINUBA,16.5,0,0,0,0,100,0,0,0
34937,CA,NORTH PARK APARTMENTS II,DINUBA,17.5,0,0,0,0,100,0,0,0
34725,CA,NORTH PARK SENIORS,SAN DIEGO,42.7,0,0,0,0,100,0,0,0
16313,CA,NORTH POINT APARTMENTS,CHICO,22.4,0,0,0,0,100,0,0,0
40086,CA,NORTH SANTA FE,VISTA,4.5,0,0,0,0,-4,0,0,0
34346,CA,NORTHGATE APARTMENTS,OAKLAND,13.9,0,0,-4,0,-4,-4,0,0
22713,CA,NORTHGATE APARTMENTS,WATSONVILLE,13.9,0,0,-4,0,-4,-4,0,0
13356,CA,NORTHGATE TERRACE,OAKLAND,79.5,-4,0,0,0,-4,0,0,0
27661,CA,NORTHLAND VILLAGE APARTMENTS,SACRAMENTO,95.8,100,0,0,0,0,0,0,0
1261,CA,NORTHPOINT PHASE I,SANTA ROSA,10.9,0,0,0,0,-4,0,0,0
6925,CA,NORTHPOINT PHASE II,SANTA ROSA,3.3,0,0,0,0,-4,0,0,0
27717,CA,NORTHPOINTE PARK APARTMENTS,SACRAMENTO,14.5,0,0,0,0,100,0,0,0
11586,CA,NORTHSIDE COMMONS,VICTORVILLE,5.3,0,0,0,0,-4,0,0,0
18197,CA,NORTHWEST GATEWAY APARTMENTS,LOS ANGELES,0,0,0,0,0,0,0,0,0
24451,CA,NORTHWEST MANOR I,PASADENA,92.9,-4,0,0,0,0,0,0,0
11683,CA,NORWOOD LEARNING VILLAGE,LOS ANGELES,3.6,0,0,-4,0,0,0,0,0
16634,CA,NOVA POINTE 1 APARTMENTS PHASE I,COLTON,16.9,0,0,0,0,100,0,0,0
1290,CA,NOVA POINTE 1 APARTMENTS PHASE II,COLTON,20,0,0,0,0,-4,0,0,0
21939,CA,NUEVA SIERRA VISTA APARTMENTS,RICHGROVE,0,0,0,0,0,0,0,0,0
5945,CA,NUEVA VISTA,SANTA CRUZ,6.4,0,0,0,0,0,-4,0,0
20833,CA,NUEVA VISTA APTS,MECCA,0,0,0,0,0,0,0,0,0
1324,CA,NUEVO AMANECER,WATSONVILLE,37.2,0,0,0,0,100,0,0,0
18354,CA,O'FARRELL TOWERS,SAN FRANCISCO,100,0,0,0,0,0,0,0,0
2279,CA,OAK CENTER HOMES,OAKLAND,98.9,100,0,0,0,0,0,0,0
