ID,STATE,PROPERTYNAME,CITY,HHSIZEATCERT_EQUAL_PCT,HOH_DOB_VALID_PCT,MBRS_DOB_VALID_PCT,UNITS_WATLEAST1_UNDR18_PCT,UNITS_WATLEAST1_ABOVE62_PCT,UNITS_WHOH_ABOVE62_PCT
14296,UT,OLD MILL AT STANSBURY,STANSBURY PARK,100,100,97.7,66.1,-4,-4
885,UT,OLD MILL AT STANSBURY II,STANSBURY PARK,-4,97.1,98.4,58.6,18.6,17.1
39064,UT,OQUIRRH VIEW APTS.,TOOELE,100,100,100,0,-4,-4
3181,UT,OSMOND HEIGHTS/NORMANDIE APARTMENTS,OGDEN,-4,97.9,98.9,41.2,12.4,12.4
20909,UT,PACIFIC DRIVE,AMERICAN FORK,100,100,100,0,100,100
32427,UT,PALISADE PARK APTS.,EPHRAIM,-4,97.1,99.1,60,-4,-4
39578,UT,PALLADIO APTS.,SALT LAKE CITY,84.2,86.8,90.2,-4,-4,-4
9885,UT,PALMER COURT APTS.,SALT LAKE CITY,-4,95.7,97.3,29.8,14.9,14.9
10614,UT,PARK GATE APTS.,MURRAY,-4,96.3,98.6,66.3,-4,-4
19404,UT,PARK PLACE AT CITY CENTRE,SALT LAKE CITY,91,91,95.8,37.7,12.1,10.8
27072,UT,PARK VUE (FKA TOWNE GATE),SALT LAKE CITY,91,91.4,95.8,43.3,13.4,13.4
39581,UT,PARKER WILLEY CDC,SALT LAKE CITY,-4,93.3,95.7,-4,-4,-4
37766,UT,PARKSIDE APTS.,PARK CITY,100,100,100,66.7,-4,-4
891,UT,PARKWAY COMMONS,SALT LAKE CITY,-4,92.4,95.8,34.2,17.7,15.2
9763,UT,PAULINE DOWNS APTS.,SALT LAKE CITY,87.5,89.1,90,-4,17.2,17.2
883,UT,PETER PAN APTS.,SALT LAKE CITY,-4,90.6,91.7,-4,-4,-4
39053,UT,PICCARDY APTS.,SALT LAKE CITY,-4,82.5,84.1,-4,-4,-4
25971,UT,PINE VALLEY TOWNHOMES I,WASHINGTON,100,100,98.1,68,-4,-4
5125,UT,PINE VALLEY TOWNHOMES II,WASHINGTON,-4,100,99.1,71.2,19.7,19.7
7659,UT,PINE VALLEY TOWNHOMES III,WASHINGTON,100,100,99.2,81.3,-4,-4
39065,UT,PITTSBURGH HOUSE LOFTS,SALT LAKE CITY,100,100,100,0,0,0
27067,UT,PRESTIGE SENIOR CENTER,HEBER CITY,100,100,100,0,91.3,91.3
30917,UT,PROJECT OPEN,SALT LAKE CITY,-4,92.8,94.8,-4,-4,-4
26503,UT,PROVIDENCE PLACE APTS.,SALT LAKE CITY,-4,94.7,96.2,11.5,9.7,9.7
37333,UT,RED CLIFF MANOR,ST  GEORGE,100,100,100,0,79.6,79.6
15496,UT,RED HAWK APTS.,SPRINGDALE,-4,95.5,96.8,-4,-4,-4
30654,UT,REMINGTON PARK II SENIOR APTS.,TOOELE,100,100,100,0,62.5,62.5
37813,UT,REMINGTON PARK RETIREMENT,TOOELE,-4,97.9,98.3,0,62.5,62.5
21859,UT,RENDON TERRACE,SALT LAKE CITY,-4,94.3,94.7,0,94.3,94.3
8980,UT,RENEE ANN,HURRICANE,100,100,100,-4,-4,-4
34495,UT,RICHER PLACE APARTMENTS,PARK CITY,-4,96,97.2,-4,-4,-4
27848,UT,RIDGELAND APTS.,WEST VALLEY CITY,100,100,98.9,90.3,-4,-4
39549,UT,RIDGEVIEW APTS.,OGDEN,100,100,96.5,43.9,20.7,18.3
28271,UT,RIDGEVIEW APTS.,MOAB,100,100,96.5,43.9,20.7,18.3
16074,UT,RITZ,SALT LAKE CITY,-4,96.7,96.8,0,-4,-4
8985,UT,RIVER PARK SENIOR HOUSING I,LOGAN,100,100,100,0,77.3,77.3
21903,UT,RIVER PARK SENIOR HOUSING II,LOGAN,-4,94.4,94.7,0,72.2,72.2
7504,UT,RIVERVIEW TOWNHOMES,SALT LAKE CITY,-4,96.7,98.9,83.3,-4,-4
39058,UT,RIVERWALK APTS.,LOGAN,100,100,99.7,72.7,-4,-4
21861,UT,RIVERWOOD COVE APTS.,SALT LAKE CITY,-4,97.2,99,63.3,15.6,12.8
31494,UT,RIVIERA PALMS,ST  GEORGE,100,100,96.6,71.4,-4,-4
5126,UT,RL COURTS APARTMENTS,OGDEN,-4,98.4,98.9,19.4,64.5,62.9
26016,UT,ROSCREA APTS.,PRICE,-4,95.7,97.8,41.3,34.8,30.4
16070,UT,ROSE COVE SENIOR,FARMINGTON,84.6,84.6,87.6,-4,61,60.2
23016,UT,ROSELANE APTS.,LAYTON,-4,96.9,97.4,29.7,-4,-4
37811,UT,ROSEWOOD PLACE,AMERICAN FORK,100,100,100,0,100,100
3176,UT,ROYAL HOTEL,OGDEN,-4,-4,-4,0,-4,-4
15500,UT,SAFE HAVEN I,SALT LAKE CITY,-4,95.5,95.5,0,-4,-4
9935,UT,SAFE HAVEN II,SALT LAKE CITY,-4,90.5,90.5,0,-4,-4
33528,UT,SEAN HERRICK APARTMENTS,OGDEN,-4,97.7,97.7,0,17.4,17.4
10618,UT,SEDONA,SALT LAKE CITY,-4,93.8,93.8,0,-4,-4
32428,UT,SHARON GARDENS,SOUTH SALT LAKE CITY,-4,95.9,96.5,0,95.9,95.9
37328,UT,SIERRA POINTE I,ST  GEORGE,-4,95.8,94.9,34.4,18.8,18.8
31495,UT,SIERRA POINTE II,ST  GEORGE,-4,96.5,95.7,36.8,-4,-4
20910,UT,SILVER MEADOWS ESTATES,PARK CITY,100,100,100,78.6,-4,0
990,UT,SILVER PINES SENIOR,SANDY,-4,96.5,96.8,0,82.3,81.4
39548,UT,SLATE CANYON,PROVO,-4,98.3,99.1,81.7,-4,-4
26504,UT,SMITH APTS.,SALT LAKE CITY,-4,94.7,97.6,47.4,-4,-4
23019,UT,SODO LOFTS,SALT LAKE CITY,100,100,100,0,-4,-4
30653,UT,SOMERSET GARDENS APTS.,TOOELE,100,100,100,-4,57.1,57.1
8983,UT,SOPHIE APTS.,SALT LAKE CITY,-4,95.8,97,-4,-4,-4
7508,UT,SOUTHGATE I APTS.,CEDAR CITY,-4,93.2,95.5,0,-4,-4
3178,UT,SOUTHGATE II,CEDAR CITY,100,100,100,-4,-4,-4
5123,UT,SPRING HOLLOW APTS.,WEST JORDAN,100,100,100,34,16,13.8
8981,UT,SPRING HOLLOW APTS.,LOGAN,100,100,100,34,16,13.8
20869,UT,SPRINGWOOD APTS.,BOUNTIFUL,86.8,86.8,93.3,35.3,10.3,10.3
3177,UT,ST. BENEDICT'S MANOR I,OGDEN,-4,99,99,-4,31,31
11615,UT,ST. BENEDICT'S MANOR II,OGDEN,-4,95,95.2,0,-4,-4
4810,UT,STARTUP CROSSING,PROVO,-4,98.8,98.4,-4,-4,-4
39057,UT,STATION AT MIDVALE,MIDVALE,-4,97.4,97.4,53.8,-4,-4
15452,UT,STATION AT MIDVALE II,MIDVALE,100,100,98.9,48.4,21.9,21.9
21905,UT,STATION SQUARE APARTMENTS,ROY,100,100,100,0,100,100
3179,UT,STONE RIDGE TOWNHOMES,HURRICANE,100,100,100,62.5,-4,-4
31492,UT,STONE RIDGE TOWNHOMES II,HURRICANE,-4,100,99,54.4,20.6,19.1
16553,UT,STONECREST PUD,SOUTH SALT LAKE CITY,100,100,100,78.6,-4,-4
39060,UT,STONEHEDGE I APTS.,LAYTON,-4,89.5,95.4,68.4,-4,-4
9761,UT,STONEHEDGE II APTS.,LAYTON,-4,89.1,95.9,73.9,-4,-4
3300,UT,STONEHEDGE III APTS.,LAYTON,-4,98.3,99.3,67.8,-4,-4
7656,UT,STONERIDGE APTS.,ROOSEVELT,-4,95.7,98.2,55.3,-4,-4
11610,UT,STRATFORD HOTEL,SALT LAKE CITY,-4,89.1,89.4,0,-4,-4
39545,UT,SUMMERHILL 2,ST  GEORGE,-4,85,92.9,-4,-4,-4
882,UT,SUMMERHILL I,ST  GEORGE,-4,77.8,89.5,-4,-4,-4
27068,UT,SUMMIT POINTE APTS.,ST  GEORGE,100,100,98.7,0,74.3,72.9
4803,UT,SUN RIDGE APTS.,ST  GEORGE,-4,96.2,98.9,67.3,-4,-4
34488,UT,SUNRISE METRO APTS.,SALT LAKE CITY,87.9,87.9,88.3,0,17.6,17.6
884,UT,SUNSET RIDGE APTS.,WEST JORDAN,-4,95.4,97.5,76.4,4.6,-4
37330,UT,SUNSET RIDGE VILLAGE I,CEDAR CITY,100,100,98.4,84,-4,-4
30921,UT,SUNSET RIDGE VILLAGE II,CEDAR CITY,100,100,98.5,82.4,-4,-4
16511,UT,SUNSET RIDGE VILLAGE III,CEDAR CITY,-4,97.1,97.3,70.6,-4,-4
39056,UT,TAMLYN APTS.,OGDEN,100,100,100,50,-4,-4
39582,UT,TAYLOR GARDENS,SALT LAKE CITY,-4,95.9,96.1,0,70.3,68.9
26764,UT,TAYLOR SPRINGS APTS.,SALT LAKE CITY,-4,95.7,96,0,87.2,87.2
25969,UT,THE BOULDERS APARTMENTS,PROVO,-4,99.2,99.2,32.9,17.9,15.8
7505,UT,THE ENCLAVE AT 1400 SO.,SALT LAKE CITY,-4,98.1,99.2,47.6,9,8.6
34491,UT,THE GARDEN APARTMENTS,WEST JORDAN,-4,92.9,93.3,0,87.5,87.5
19401,UT,THE RIDGE AT JORDAN LANDING,WEST JORDAN,-4,98.1,99.1,53.4,15.5,12.9
4807,UT,THE SPRINGS,LOGAN,100,100,98,59.4,26.6,25
32435,UT,THE SPRINGS AT LOGAN RIVER,LOGAN,100,100,98.3,48.3,20,18.3
26013,UT,THE SPRINGS AT LOGAN RIVER II,LOGAN,100,100,97.9,59.4,17.2,17.2
9759,UT,THE SPRINGS AT LOGAN RIVER III,LOGAN,100,100,98.3,66.1,-4,-4
3184,UT,THE SPRINGS AT LOGAN RIVER IV,LOGAN,100,100,98.2,64.7,-4,-4
20912,UT,THE STATION AT PLEASANT VIEW,PLEASANT VIEW,-4,98.4,99.1,81.3,-4,-4
26505,UT,THE STATION AT PLEASANT VIEW II,PLEASANT VIEW,-4,98.4,99.1,75,-4,-4
7506,UT,THE STATION AT PLEASANT VIEW III,PLEASANT VIEW,-4,96.9,98,68.8,-4,-4
3183,UT,THE VILLAGE AT HERITAGE COURT,ST  GEORGE,-4,96.4,96.7,0,89.3,89.3
25968,UT,TODD HOLLOW AT DEER MOUNTAIN,DEER MOUNTAIN,100,100,98.9,64.9,-4,-4
7512,UT,TOOELE GATEWAY I,TOOELE,-4,94.3,93.8,61.4,-4,-4
28272,UT,TOOELE GATEWAY II,TOOELE,-4,98.3,97.6,43.1,20.7,20.7
23021,UT,TREMONTON VILLAGE APTS.,TREMONTON,-4,89.5,92.3,-4,-4,-4
9766,UT,TRENTON APARTMENTS,SALT LAKE CITY,-4,97.3,97.4,0,32.4,32.4
15453,UT,TROLLEY LANE & LINCOLN ARMS,SALT LAKE CITY,54.8,54.8,60,-4,-4,-4
26767,UT,TUSCANY COVE APTS.,WEST VALLEY CITY,94.4,94.4,97.6,50.8,8.4,7.2
16072,UT,TUSCANY VILLAS SENIOR APARTMENTS,MIDVALE,-4,98.7,98.8,0,90.8,90.8
10613,UT,UNITY PLACE,VERNAL,-4,85.7,91.7,-4,-4,-4
20283,UT,VALENCIA,OGDEN,-4,94.2,94.8,-4,15,13.3
20914,UT,VALLEY HORIZONS,WEST VALLEY CITY,-4,95,95,0,70,70
39106,UT,VALLEY MEADOWS,TOOELE,-4,92.5,94.7,55,-4,-4
9930,UT,VALLEY WOODS,SALT LAKE CITY,100,100,100,0,31,-4
5083,UT,VERANDA APARTMENTS,DRAPER,-4,99.2,99.7,56.3,-4,-4
31490,UT,VERNAL GARDENS APARTMENTS,VERNAL,-4,97.9,98.8,38.3,-4,-4
34494,UT,VERNAL GARDENS II,VERNAL,-4,96.9,98.6,50,-4,-4
3306,UT,VICTORIA RIDGE RETIREMENT,OGDEN,100,100,100,0,71.1,71.1
23068,UT,VICTORIA WOODS - DRAPER,DRAPER,100,100,100,0,84.8,84.8
16552,UT,VICTORIA WOODS SANDY,SANDY,-4,98.7,98.8,0,81,81
27069,UT,VICTORIA WOODS SENIOR APTS.,WEST VALLEY CITY,100,100,100,0,80.8,79.8
34490,UT,VILLA CHARMANT,SOUTH SALT LAKE CITY,-4,96.2,96.2,46.2,-4,-4
26761,UT,VILLA SOUTH APTS.,SOUTH OGDEN,-4,95.8,96.5,39.8,11.9,11.9
3182,UT,VILLAGE SQUARE II APARTMENTS,OGDEN,96.3,98.8,98.9,0,70,67.5
23024,UT,VILLAS AT VINE STREET,MURRAY,-4,95.6,97.4,45.6,25.6,23.3
20285,UT,WASHINGTON PARK APTS.,OGDEN,-4,98.8,99.1,59,-4,-4
9934,UT,WEDGEWOOD APTS.,CEDAR CITY,-4,90.9,95.7,-4,-4,-4
33483,UT,WENDELL APTS.,SALT LAKE CITY,-4,71.9,71.9,0,-4,-4
3180,UT,WEST JORDAN SENIOR HOUSING II,WEST JORDAN,100,100,100,0,88.9,88.9
37768,UT,WESTGATE APTS.,SALT LAKE CITY,-4,95,97.4,40,-4,-4
3346,UT,WESTGATE II,SALT LAKE CITY,100,100,86.6,62.5,0,0
27073,UT,WESTLAND COVE,WEST VALLEY CITY,100,100,99.4,82.5,-4,-4
16077,UT,WILFORD APTS.,SALT LAKE CITY,100,100,100,0,0,0
16510,UT,WILLOW CREEK APARTMENTS,GRANTSVILLE,100,100,100,0,77,77
34537,UT,WILLOW CREEK APTS. IV,GRANTSVILLE,100,100,100,0,-4,-4
32430,UT,WILLOW PARK APTS.,WEST VALLEY CITY,-4,97.7,99.3,72.7,-4,-4
39109,UT,WILLOWWOOD APTS.,LOGAN,100,100,100,77.5,-4,-4
7510,UT,WINDSONG APARTMENTS,CLEARFIELD,-4,98.3,99.2,59.3,-4,-4
34489,UT,WOLFSON WEST APTS.,SALT LAKE CITY,100,100,100,0,0,0
889,UT,WOODLANDS SENIOR APARTMENTS,BRIGHAM CITY,100,100,100,0,72.3,72.3
11613,UT,WOODRUFF APARTMENTS,SALT LAKE CITY,-4,86.4,87.2,-4,-4,-4
7503,UT,WOODSIDE APTS.,PRICE,-4,97.8,98.8,32.6,-4,-4
34496,UT,ZION WAY APTS.,RICHFIELD,-4,94.7,98.1,73.7,-4,-4
14308,VA,200 WEST I,VIRGINIA BEACH,-4,100,100,52.6,7.2,7.2
37873,VA,200 WEST II,VIRGINIA BEACH,-4,100,100,45.5,9.8,9.8
26076,VA,300 RANDOLPH  STREET,RICHMOND,-4,100,100,0,90,90
26021,VA,8 AND 10 SOUTH 14TH STREET,RICHMOND,100,100,100,0,-4,-4
34600,VA,801 MAIN STREET,NEWPORT NEWS,-4,100,100,0,86.4,84.1
7661,VA,ABBEY AT SOUTH RIDING,SOUTH RIDING,100,100,99.8,54.8,18.5,13.7
37872,VA,ABINGDON GREEN,ABINGDON,100,100,100,0,56.3,56.3
37821,VA,ABINGDON TERRACE,ABINGDON,100,100,100,0,46.9,46.9
16176,VA,ACADEMY,WEST POINT,100,100,100,50,-4,-4
26654,VA,ACCLAIM AT ASHBURN,ASHBURN,100,100,100,63.6,13.3,8.1
31384,VA,ACCOMACK MANOR,PARKSLEY,100,100,100,0,74.4,73.3
2345,VA,ACCOMACK SENIOR VILLAGE,ONANCOCK,100,100,100,0,78.8,78.8
20966,VA,ACORN GROVE,CHESAPEAKE,100,100,100,31.9,-4,-4
31808,VA,ADA PARK,NEWPORT NEWS,100,100,100,52.4,-4,-4
9089,VA,ADEN PARK TOWNHOMES,VIRGINIA BEACH,100,100,100,43.2,15.2,14.4
16612,VA,ADMIRAL POINTE,NEWPORT NEWS,100,100,100,39.2,17.2,17.2
27226,VA,AFTON GARDENS,ROANOKE,100,100,100,66.4,-4,-4
30663,VA,ALEXANDRIA STATION,ALEXANDRIA,-4,99.7,99.9,41.9,19.4,18.3
5178,VA,ALLEGHANY BUILDING,CLIFTON FORGE,100,100,100,0,-4,-4
30659,VA,AMERICAN TOBACCO LOFTS,RICHMOND,100,100,100,20,-4,-4
32479,VA,AMHERST VILLAGE,AMHERST,100,100,100,-4,58.3,58.3
27175,VA,ANGEL COURT,KING GEORGE,100,100,100,-4,-4,-4
26656,VA,ANGELWOOD AT CAROLINE,BOWLING GREEN,100,100,100,50,-4,-4
19289,VA,ANGELWOOD I,KING GEORGE,100,100,100,-4,66.7,66.7
33590,VA,ANGELWOOD II,KING GEORGE,100,100,100,-4,50,46.9
5240,VA,ANN WINGFIELD COMMONS,CULPEPER,100,100,100,36.4,-4,-4
10093,VA,ANSELL GARDENS,PORTSMOUTH,100,100,100,29.5,30.8,29.5
21959,VA,APARTMENTS AT NORTH POINT,RESTON,100,100,100,40.4,-4,-4
37383,VA,AQUIA FIFTEEN AT TOWNE CENTER,STAFFORD,100,100,100,46.9,10.2,8.6
16131,VA,ARBELO AND LONGVIEW,ALEXANDRIA,100,100,100,45.3,-4,-4
26070,VA,ARBOR GLEN,CHESAPEAKE,100,100,100,39.2,13.8,13.3
33535,VA,ARBOR GROVE II,STAFFORD,100,100,100,71.5,8.1,-4
32489,VA,ARBOR GROVE III,STAFFORD,100,100,100,47.6,-4,-4
11617,VA,ARBOR HEIGHTS,ARLINGTON,100,100,100,62.6,14.1,13.1
9986,VA,ARBOR LAKE,CHESTER,-4,100,100,47.6,11.1,-4
26067,VA,ARBOR POINTE,NORFOLK,100,100,100,43.1,10.8,10.8
3352,VA,ARBORETUM PLACE,NEWPORT NEWS,100,100,100,20,17.3,16
16562,VA,ARBORS,RICHMOND,100,100,100,-4,85.7,83.3
34598,VA,ARBORS AT SHOULDERS HILL,SUFFOLK,-4,100,100,0,99.1,99.1
34539,VA,ARBORS AT TOWN PARK,WILLIAMSBURG,-4,100,100,-4,99.1,99.1
26815,VA,ARBORS OF CULPEPER,CULPEPER,-4,100,100,0,90.6,88.9
39619,VA,ARBOUR REACH,PORTSMOUTH,-4,100,100,33.7,33.7,31.5
20970,VA,ARCHER'S GREEN,NORFOLK,100,100,100,56.3,-4,-4
16129,VA,ARLINGTON MILL,ARLINGTON,100,100,100,63.6,12.4,9.1
7160,VA,ARLINGTON VIEW TERRACE,ARLINGTON,100,100,100,42.9,22.1,22.1
14352,VA,ARMSTRONG PLACE,LYNCHBURG,100,100,100,-4,67.9,64.3
10623,VA,ARMSTRONG RENAISSANCE 1B,RICHMOND,100,100,100,0,100,100
5234,VA,ARNA VALLEY VIEW,ARLINGTON,100,100,100,54.5,24.8,19.8
21967,VA,ASHBURN MEADOWS I,ASHBURN,100,100,100,62.5,6.3,-4
14414,VA,ASHBURN MEADOWS II,ASHBURN,100,100,100,63.3,11.4,-4
1014,VA,ASHE MANOR,NEWPORT NEWS,100,100,100,0,82,82
3569,VA,ASHLAND WOODS,ASHLAND,-4,100,100,48,15.3,14
2346,VA,ASHTON HEIGHTS,ROANOKE,100,100,100,60.5,8.6,8.6
32539,VA,ASPEN CLUB,BEALETON,100,100,100,39.8,18.5,18.5
20964,VA,ASPEN SQUARE,TAZEWELL,100,100,100,-4,58.3,58.3
4137,VA,ASPEN VILLAGE,BEALETON,100,100,100,63.3,-4,-4
33587,VA,ATLANTIC AT BROOK RUN,RICHMOND,-4,100,100,0,90,90
39668,VA,ATLANTIC AT CHARTER COLONY,MIDLOTHIAN,-4,100,100,0,95.6,95.6
27174,VA,ATLANTIC AT TWIN HICKORY,GLEN ALLEN,100,100,100,-4,87.3,85.5
2348,VA,ATLANTIS,VIRGINIA BEACH,100,100,99.1,67.3,15.8,15.8
15506,VA,AUBURN POINTE,NEWPORT NEWS,100,100,100,42.7,7.7,7.7
37481,VA,AUDUBON VILLAGE I,RICHMOND,-4,100,100,46.3,16.3,15
5236,VA,AUDUBON VILLAGE II,RICHMOND,-4,100,100,46.3,22.2,-4
31393,VA,AUTUMN LAKES,NEWPORT NEWS,-4,99.7,99.8,43.7,8.8,7.8
21907,VA,AUTUMN RIDGE,SHENANDOAH,100,100,100,14.7,57.3,56
4034,VA,AUTUMN RIDGE,ROANOKE,100,100,100,14.7,57.3,56
37379,VA,AUTUMN RIDGE I,SUFFOLK,100,100,100,54.2,-4,-4
4036,VA,AUTUMN RIDGE II,SUFFOLK,100,100,100,50,-4,-4
19140,VA,AUTUMN WIND,WINCHESTER,100,100,100,61.5,17.3,16.3
33538,VA,AUTUMNWOOD HEIGHTS,KEYSVILLE,100,100,100,-4,62.5,62.5
4077,VA,BACON RETIREMENT COMMUNITY,RICHMOND,100,100,100,0,74.1,74.1
26074,VA,BAILEY COURT,STANARDSVILLE,100,100,100,40.6,-4,-4
32540,VA,BAILEY'S RIDGE,PRINCE GEORGE,100,100,100,55.8,9.6,8.3
27122,VA,BAINBRIDGE COMMONS,CHESAPEAKE,100,100,98.5,81.5,-4,-4
31807,VA,BAKER WOODS,VIRGINIA BEACH,-4,100,100,59.4,18.8,18.8
26069,VA,BANKS AT BERKLEY,NORFOLK,-4,100,100,40,28,28
16660,VA,BATTLEGROUND,SALTVILLE,100,100,100,-4,45.8,-4
26020,VA,BAY CREEK,HAMPTON,100,100,100,39.1,16.8,15.2
19877,VA,BEAVERDAM CREEK,MECHANICSVILLE,-4,100,99.2,41.7,17.5,16.7
9043,VA,BELL DIAMOND MANOR,NORFOLK,100,100,100,49.2,18.8,18.8
23130,VA,BELLE COURTS,CULPEPER,-4,100,100,55.9,29.6,28.9
5228,VA,BELLE HALL,PORTSMOUTH,100,100,100,50.8,17.5,16.7
9038,VA,BELLE SUMMIT,RICHMOND,100,100,100,26,28,26
32538,VA,BELLEVIEW SENIORS,ORANGE,100,100,100,-4,81.3,81.3
26706,VA,BELLEVILLE HARBOUR,SUFFOLK,100,100,100,58.3,15,14.2
31649,VA,BELLEVILLE MEADOWS,SUFFOLK,100,100,100,39.8,28.1,27.3
37820,VA,BELLEVUE,RICHMOND,-4,100,100,32.9,21.7,18.2
16225,VA,BELT ATLANTIC,RICHMOND,100,100,97.7,83.3,-4,-4
16171,VA,BERKLEY,NEWPORT NEWS,92.9,100,100,-4,93.2,92.7
2395,VA,BERKLEY COURT,FRANKLIN,-4,100,100,68.9,17.6,17.6
16659,VA,BERKLEY SQUARE,NORFOLK,100,100,100,54,-4,-4
26811,VA,BETTIE S. DAVIS VILLAGE,SUFFOLK,100,100,100,0,60,60
31812,VA,BEVERLY PARK,ALEXANDRIA,100,100,100,66.7,-4,-4
4130,VA,BIRCH ISLAND,WAKEFIELD,100,100,100,47.9,27.1,27.1
9039,VA,BIRCH ISLAND II,WAKEFIELD,100,100,100,-4,-4,-4
16173,VA,BIRCHWOOD AT BRAMBLETON I,ASHBURN,100,100,100,-4,74.5,72.7
4085,VA,BLAINE SQUARE,DANVILLE,100,100,100,55,30,30
37918,VA,BLUE RIDGE ESTATES,RICHMOND,100,100,100,65.9,8.8,8.8
34646,VA,BLUE RIDGE VILLAGE,ROANOKE,100,100,100,0,100,97.9
34588,VA,BLUEBERRY HILL ESTATES,DUNGANNON,-4,100,100,73.3,-4,-4
37437,VA,BOOKER T. WASHINGTON PLAZA,RICHMOND,-4,100,100,0,82.1,82.1
2343,VA,BOWLER RETIREMENT COMMUNITY,RICHMOND,100,100,100,0,62.9,62.9
39219,VA,BOWLING GREEN II,NORFOLK,100,100,100,47.1,32.4,-4
39211,VA,BOWLING GREEN III,NORFOLK,100,100,100,46.7,-4,-4
33586,VA,BOWLING GREEN IV,NORFOLK,100,100,100,60,-4,-4
7166,VA,BRADDOCK WHITING REYNOLDS,ALEXANDRIA,100,100,100,62.5,-4,-4
14306,VA,BRADFORD MEWS,SMITHFIELD,-4,100,99.7,60.8,20.8,20
9938,VA,BRENNAN POINTE,NEWPORT NEWS,100,100,100,47.7,-4,-4
33584,VA,BRENNAN POINTE II,NEWPORT NEWS,100,100,100,65.1,-4,-4
22794,VA,BRENT PLACE,ALEXANDRIA,-4,100,100,42.6,19.6,18.1
27172,VA,BRENTWOOD,MANASSAS,100,100,100,45.4,6.7,6
19878,VA,BRIDGEPORT,HAMPTON,-4,100,100,55.6,12.8,12.2
10620,VA,BROAD CREEK PHASE V,NORFOLK,100,100,100,64,-4,-4
37484,VA,BROAD POINTE,MANASSAS,-4,100,100,75,-4,-4
4089,VA,BROADSTONE AT RIVER OAKS,DUMFRIES,-4,100,100,48.9,14.1,10.3
31394,VA,BROADWATER I,CHESTERFIELD,100,100,99.3,88,-4,-4
32588,VA,BROADWATER II,CHESTER,100,100,98.4,77.1,-4,-4
27119,VA,BROOK CREEK CROSSINGS,MIDLOTHIAN,100,100,100,47.1,15.7,15.7
16223,VA,BROOK RIDGE I,EMPORIA,100,100,100,57.1,19,19
21019,VA,BROOK RIDGE II,EMPORIA,100,100,100,60,-4,-4
3186,VA,BROOKDALE,CHARLOTTESVILLE,-4,100,100,50,-4,-4
20292,VA,BROOKLAND PARK,RICHMOND,100,100,100,-4,88.3,88.3
5231,VA,BROOKSHIRE,BASSETT,-4,100,100,39.1,32.8,32.8
39663,VA,BROOKSIDE SQUARE,BOYKINS,100,100,100,46.9,-4,-4
23122,VA,BRUNSWICK COMMONS,LAWRENCEVILLE,100,100,100,0,70.8,70.8
34589,VA,BRUNSWICK MANOR,LAWRENCEVILLE,100,100,100,0,85,85
26708,VA,BRUNSWICK VILLAGE,LAWRENCEVILLE,100,100,100,52.1,-4,-4
14743,VA,BUCHANAN GARDENS,ARLINGTON,100,100,100,49.1,10.9,10
20919,VA,BUCKINGHAM VILLAGE III,ARLINGTON,100,100,100,58.7,17.4,16.3
30812,VA,BUCKINGHAM VILLAGE PARCEL B,ARLINGTON,100,100,100,55.6,-4,-4
19871,VA,BURNT ORDINARY,TOANO,100,100,100,50,16.3,15
2351,VA,BURNT ORDINARY VILLAGE,TOANO,100,100,100,-4,63.6,63.6
1019,VA,CALVERT MANOR,ARLINGTON,100,100,100,-4,-4,-4
23070,VA,CAMBRIDGE COURT,GROTTOES,100,100,100,0,89.7,89.7
31810,VA,CAMPOSTELLA AT CLAIRMONT I,NORFOLK,100,100,100,39.3,25,25
14732,VA,CAMPOSTELLA AT CLAIRMONT II,NORFOLK,100,100,100,38.2,23.5,22.1
15507,VA,CAMPOSTELLA COMMONS,CHESAPEAKE,100,100,100,34.8,17.4,17.4
27127,VA,CANANCHE CREEK,NORTON,100,100,100,40,-4,-4
33581,VA,CANTERBURY CROSSING,CHESAPEAKE,-4,100,100,53.3,-4,-4
39618,VA,CARLIN,ARLINGTON,100,100,100,0,98.1,98.1
4028,VA,CARLTON NEIGHBORHOOD HOUSING,CHARLOTTESVILLE,100,100,100,-4,-4,-4
4031,VA,CARLTON VIEWS I,CHARLOTTESVILLE,-4,100,100,-4,37,37
2458,VA,CAROLINE MANOR I,BOWLING GREEN,100,100,100,54.2,-4,-4
16130,VA,CAROLINE MANOR II,BOWLING GREEN,100,100,100,88.2,0,0
14409,VA,CAROUSEL COURT,FALLS CHURCH,100,100,100,55.6,20,17.8
34641,VA,CARRIAGE HOUSE,PETERSBURG,100,100,100,-4,55.9,55.9
8986,VA,CARRIAGE RUN,EMPORIA,100,100,100,0,67.5,67.5
39698,VA,CARTER WOODS I,RICHMOND,-4,100,100,0,100,100
20973,VA,CARTER WOODS II,RICHMOND,-4,100,100,0,100,100
4035,VA,CARY 2000 III,RICHMOND,100,100,100,-4,-4,-4
39585,VA,CARY WEST,RICHMOND,100,100,100,36.2,27.7,27.7
26066,VA,CASCADE AND THE MEADOWS,PEMBROKE,100,100,100,-4,-4,-4
10724,VA,CASCADES VILLAGE,STERLING,-4,100,100,0,89.3,89.3
27183,VA,CASSELL PINES,WYTHEVILLE,100,100,100,-4,72.2,66.7
11763,VA,CASTELLANI MEADOWS,CENTREVILLE,100,100,100,45.8,-4,-4
11668,VA,CATALINA CROSSING,CHESAPEAKE,-4,100,99.6,47.6,15.3,12.9
