ID,STATE,PROPERTYNAME,CITY,HHSIZEATCERT_NOTREPORTED_PCT,HHSIZEATCERT_LT_PCT,HHSIZEATCERT_EQUAL_PCT,HHSIZEATCERT_GT_PCT
24042,DC,RIVER HILL,WASHINGTON,-4,-4,92.2,-4
230,DC,ROCKBURNE ESTATES,WASHINGTON,0,0,-4,-4
33674,DC,ROYAL COURTS,WASHINGTON,0,0,-4,-4
31074,DC,SAMUEL J. SIMMONS NCBA ESTATES,WASHINGTON,-4,-4,90.2,0
12056,DC,SAMUEL KELSEY,WASHINGTON,0,0,100,0
29300,DC,SANKOFA,WASHINGTON,0,0,100,0
20450,DC,SANKOFA,WASHINGTON,0,0,100,0
12055,DC,SARAHS CIRCLE,WASHINGTON,0,0,-4,-4
36862,DC,SAVANNAH HEIGHTS,WASHINGTON,0,0,100,0
1487,DC,SEVERNA ON K,WASHINGTON,0,0,100,0
23522,DC,SHERIDAN SOUTH - LOFTS,WASHINGTON,0,46,54,0
8466,DC,SHERIDAN STATION PHASE III,WASHINGTON,0,80.3,19.7,0
35143,DC,SHIPLEY PARK,WASHINGTON,0,0,100,0
17421,DC,SORRENTO,WASHINGTON,-4,-4,-4,0
24045,DC,ST DENNIS,WASHINGTON,100,0,0,0
18715,DC,ST. MARTIN'S APARTMENTS LP,WASHINGTON,0,0,100,0
31030,DC,ST. PAUL SR LIVING AT WAYNE PLACE,WASHINGTON,0,0,100,0
10959,DC,ST. STEPHENS APARTMENTS,WASHINGTON,0,0,100,0
24043,DC,STANTON GLEN,WASHINGTON,-4,37.6,-4,31.9
40400,DC,STANTON PARK,WASHINGTON,0,0,100,0
18673,DC,STANTON PARK,WASHINGTON,0,0,100,0
15640,DC,TAKOMA PLACE,WASHINGTON,-4,0,88.6,-4
17422,DC,THE ARRIS WORKFORCE,WASHINGTON,-4,-4,87.9,-4
40449,DC,THE AVENUE,WASHINGTON,0,0,-4,-4
6151,DC,THE BALDWIN,WASHINGTON,0,0,100,0
4324,DC,THE BEACON CENTER,WASHINGTON,0,0,100,0
24046,DC,THE BIXBY - PH,WASHINGTON,0,0,100,0
24044,DC,THE CONWAY CENTER,WASHINGTON,-4,0,95.1,-4
31029,DC,THE FULLER,WASHINGTON,-4,-4,-4,0
15646,DC,THE GRAYS ON PENNSYLVANIA,WASHINGTON,0,0,100,0
232,DC,THE GROVE AT PARKSIDE,WASHINGTON,100,0,0,0
24836,DC,THE OVERLOOK,WASHINGTON,100,0,0,0
36863,DC,THE SEVERNA,WASHINGTON,0,0,100,0
18714,DC,TOTTEN TOWER L.P.,WASHINGTON,0,0,100,0
6572,DC,TRIANGLE VIEW,WASHINGTON,0,0,100,0
22163,DC,TRINITY PLAZA,WASHINGTON,0,0,100,0
38627,DC,TRINITY TOWERS LP,WASHINGTON,0,0,100,0
22210,DC,TWELVE12 WORKFORCE,WASHINGTON,0,0,100,0
31968,DC,TWINING TERRACE,WASHINGTON,0,0,100,0
35144,DC,TWINING TERRACE,WASHINGTON,0,0,100,0
235,DC,TYLER HOUSE ASSOCIATES 1995 LLC,WASHINGTON,0,0,-4,-4
38626,DC,URBAN VILLAGE,WASHINGTON,0,0,100,0
10961,DC,VICTORY SQUARE,WASHINGTON,0,0,100,0
40399,DC,VIDA BRIGHTWOOD SENIOR RESIDENCES,WASHINGTON,0,0,100,0
15644,DC,VILLAGES OF EAST RIVER,WASHINGTON,0,0,100,0
35563,DC,VISIONARY SQUARE,WASHINGTON,0,0,100,0
40447,DC,VOC SOUTHERN COURTS,WASHINGTON,0,0,100,0
35560,DC,VOC-AVALON COURTS APARTMENTS,WASHINGTON,0,0,100,0
16589,DC,WAH LUCK HOUSE,WASHINGTON,0,0,100,0
29298,DC,WALBRAFF APARTMENTS,WASHINGTON,-4,57.1,-4,0
228,DC,WARDMAN COURT APARTMENTS - 4991,WASHINGTON,-4,38.4,-4,37.1
8469,DC,WEBSTER GARDENS,WASHINGTON,0,0,100,0
35562,DC,WEINBERG COMMONS,WASHINGTON,0,0,100,0
6194,DC,WESLEY HOUSE SENIOR APTS.,WASHINGTON,-4,-4,92.7,0
31071,DC,WHEELER CREEK,WASHINGTON,0,0,100,0
236,DC,WHEELER TERRACE,WASHINGTON,100,0,0,0
6153,DC,WHITELAW HOTEL,WASHINGTON,0,0,100,0
13727,DC,WOODMONT CROSSING,WASHINGTON,0,0,100,0
12738,DC,WORTHINGTON WOODS,WASHINGTON,0,0,32.9,67.1
6574,DC,ZAGAMI HOUSE,WASHINGTON,0,0,100,0
8516,DE,ALDER CREEK,NEWARK,0,0,100,0
12739,DE,ARBOR PLACE I - PRESERVATION,NEW CASTLE,0,0,100,0
13776,DE,"ARBOR PLACE, PHASE III",NEW CASTLE,0,0,100,0
31969,DE,BAYARD PLAZA,DOVER,0,0,100,0
18724,DE,BETHEL VILLA,WILMINGTON,0,0,100,0
12058,DE,BRIGHTWAY COMMONS I,MILFORD,0,0,100,0
38633,DE,BRIGHTWAYS COMMONS II,MILFORD,0,0,100,0
6582,DE,BUFORD MANLOVE MANOR,WILMINGTON,0,0,100,0
6580,DE,CANTERBURY APARTMENTS,BRIDGEVILLE,0,0,100,0
6196,DE,CAPITOL GREEN,DOVER,0,0,100,0
17466,DE,CARLETON COURT APARTMENTS,NEWARK,0,0,100,0
1498,DE,CARVEL GARDENS,LAUREL,0,0,100,0
27673,DE,CASCADES,MILFORD,0,0,100,0
22214,DE,CENTRAL YMCA,WILMINGTON,0,0,100,0
10963,DE,CHANDLER HEIGHTS,SEAFORD,0,0,100,0
13772,DE,CHANDLER HEIGHTS II,SEAFORD,0,0,100,0
29345,DE,CHEER APARTMENTS,GEORGETOWN,0,0,100,0
40450,DE,CHELTEN APARTMENTS,NEW CASTLE,0,0,100,0
18723,DE,CHELTENHAM VILLAGE,NEWARK,0,0,100,0
38635,DE,CHRISTIANA FARMS I,CHRISTIANA,0,0,100,0
7983,DE,CHRISTIANA FARMS II,NEWARK,0,0,100,0
35567,DE,CHRISTIANA VILLAGE,WILMINGTON,0,0,100,0
240,DE,CLAYMONT STREET APARTMENTS (2013),WILMINGTON,0,0,100,0
27670,DE,CLAYTON COURT,WILIMINGTON,0,0,100,0
22212,DE,CLAYTON COURT,WILMINGTON,0,0,100,0
6197,DE,CLEARFIELD APARTMENTS,DOVER,0,0,100,0
12742,DE,COACHMANS MANOR,NEW CASTLE,0,0,100,0
35566,DE,COLONY SOUTH,MILFORD,0,0,100,0
38632,DE,COMMERCE SQUARE APARTMENTS,SMYRNA,0,0,100,0
22211,DE,COMPTON PARK APARTMENTS,WILMINGTON,0,0,100,0
6576,DE,COMPTON TOWNE HOUSE APARTMENTS,WILMINGTON,0,0,100,0
17423,DE,COUNTRY MEADOWS,DELMAR,0,0,100,0
23567,DE,CYNWYD APARTMENTS,WILMINGTON,0,0,100,0
36908,DE,DELMAR CROSSING,DELMAR,0,0,100,0
36905,DE,DUNBARTON OAKS III,GEORGETOWN,0,0,100,0
12743,DE,DUNBARTON OAKS IV,GEORGETOWN,0,0,100,0
13773,DE,EAST ATLANTIC ANNEX,REHOBOTH BEACH,0,0,100,0
36909,DE,EAST ATLANTIC APARTMENTS,REHOBOTH,0,0,100,0
29346,DE,EAST LAKE GARDENS,DOVER,0,0,100,0
38631,DE,ELIZABETH CORNISH LANDING ANNEX,BRIDGEVILLE,0,0,100,0
19499,DE,FAIRFIELD COMMONS,MIDDLETOWN,0,0,100,0
15648,DE,FRAZIER PLACE,SMYRNA,0,0,100,0
19672,DE,FRAZIER PLACE PHASE II,SMYRNA,0,0,100,0
24093,DE,GENERALS GREENE PHASE IV,DOVER,0,0,100,0
7981,DE,GEORGETOWN II APARTMENTS,GEORGETOWN,0,0,100,0
12057,DE,GEORGETOWN PRESERVATION APARTMENTS,GEORGETOWN,0,0,100,0
239,DE,GOLDEN MEADOWS,DELMAR,0,0,100,0
4471,DE,GREENLAWN APARTMENTS,MIDDLETOWN,0,0,100,0
1499,DE,GREENSIDE MANOR,SEAFORD,0,0,100,0
10965,DE,HAMPTON CIRCLE,SEAFORD,0,0,100,0
24092,DE,HARBOUR TOWNE,LEWES,0,0,100,0
24839,DE,HERITAGE MANOR,HARRINGTON,0,0,100,0
22215,DE,HERON RUN,SMYRNA,0,0,100,0
30136,DE,"HOLLYBROOK FARMS (I, III, IV)",LAUREL,0,0,100,0
23566,DE,"HOLLYBROOK FARMS (I, III, IV)",LARUEL,0,0,100,0
12740,DE,HOLLYBROOK II APARTMENTS,LAUREL,0,0,100,0
238,DE,HURDS CROSSING,FELTON,0,0,100,0
8024,DE,JEFFERSON ESTATES,LEWES,0,0,100,0
1495,DE,JEFFERSON ESTATES II,LEWES,0,0,100,0
36907,DE,KIRKWOOD CROSSING FKA FARRAND VILLAGE,WILMINGTON,0,0,100,0
1497,DE,LAURELS,DOVER,0,0,100,0
10966,DE,LINCOLN TOWERS,WILMINGTON,0,0,100,0
27672,DE,LINGO CREEK APARTMENTS,MILLSBORO,0,0,100,0
8512,DE,LITTLE CREEK APARTMENTS,LAUREL,0,0,100,0
35150,DE,LOFTS AT CLIFFORD BROWN WALK,WILMINGTON,0,0,100,0
27671,DE,LONG NECK APARTMENTS,MILLSBORO,0,0,100,0
1492,DE,LUTHER GARDENS,MILTON,0,0,100,0
1884,DE,LUTHER GARDENS ANNEX,MILTON,0,0,100,0
24049,DE,MADISON GARDENS,WILMINGTON,0,0,100,0
1496,DE,MAIN TOWERS,NEWARK,0,0,100,0
19501,DE,MARCELLA'S / JUDY'S HOUSE,WILMINGTON,0,0,100,0
1883,DE,MARKET STREET VILLAGE,WILMINGTON,0,0,100,0
17425,DE,MARROWS COURT PRESERVATION,NEWARK,0,0,100,0
36906,DE,MARSHALL MANOR,MILFORD,0,0,100,0
1494,DE,MEADOWBRIDGE APARTMENTS,SEAFORD,0,0,100,0
29343,DE,MIDDLETOWN TRACE APARTMENTS,MIDDLETOWN,0,0,100,0
19502,DE,MILFORD CROSSING,MILFORD,0,0,100,0
19673,DE,MILL CHASE APARTMENTS,MILLSBORO,0,0,100,0
10964,DE,MILLS LANDING,LEWES,0,0,100,0
6577,DE,MILLSBORO VILLAGE I,MILLSBORO,0,0,100,0
18722,DE,MILTON LANDING,MILTON,0,0,100,0
15649,DE,MONROE TERRACE,WILMINGTON,0,0,100,0
33678,DE,NEW HOPE HOUSING II,DOVER,0,0,100,0
15650,DE,NORTH LAKE VILLAGE I,MIDDLETOWN,0,0,100,0
7982,DE,OLD LANDING APARTMENTS II,MILLSBORO,0,0,100,0
12059,DE,OUR LADY OF GRACE APARTMENTS,NEWARK,0,0,100,0
16590,DE,OVERLOOK COLONY,CLAYMONT,0,0,100,0
29342,DE,OWENS MANOR,DOVER,0,0,100,0
6581,DE,PEACHTREE APARTMENTS,FELTON,0,0,100,0
35565,DE,PEARL CENTER,WILMINGTON,0,0,100,0
24091,DE,PERSIMMON TREE,DOVER,0,0,100,0
17465,DE,RIVER CHASE,DOVER,0,0,100,0
27526,DE,RIVER COMMONS,WILMINGTON,0,0,100,0
4473,DE,RIVERVIEW PLACE APARTMENTS,WILMINGTON,0,0,100,0
8514,DE,RIVERVIEW PLACE II APARTMENTS,WILMINGTON,0,0,100,0
35148,DE,SAVANNAH EAST,LEWES,0,0,100,0
19670,DE,SAVANNAH WEST,LEWES,0,0,100,0
18721,DE,SEAFORD APARTMENTS,SEAFORD,0,0,100,0
6578,DE,SEAFORD MEADOWS PRESERVATION APARTMENTS,SEAFORD,0,0,100,0
6575,DE,SHADY GROVE II,SELBYVILLE,0,0,100,0
17424,DE,SHADY GROVE III,SELBYVILLE,0,0,100,0
30137,DE,SHIPLEY LOFTS,WILMINGTON,0,0,100,0
8515,DE,SMYRNA GARDENS,SMYRNA,0,0,100,0
20451,DE,SPENCER PRESERVATION APARTMENTS,NEW CASTLE,0,0,100,0
1885,DE,STONEYBROOK APARTMENTS,CLAYMONT,0,0,100,0
18725,DE,"THE FLATS, PHASE I",WILIMINGTON,0,0,100,0
237,DE,"THE FLATS, PHASE I",WILMINGTON,0,0,100,0
12741,DE,THE PARKVIEW,WILMINGTON,0,0,100,0
13775,DE,VICTORIA MEWS,NEWARK,0,0,100,0
38636,DE,VILLAGE AT MCKEE BRANCH,DOVER,0,0,100,0
4472,DE,VILLAGE OF EASTLAKE,WILMINGTON,0,0,100,0
19500,DE,VILLAGE OF ST. JOHN,WILMINGTON,0,0,100,0
19671,DE,VILLAS AT MILFORD CROSSING,MILFORD,0,0,100,0
13774,DE,VILLAS II AT DELMAR CROSSING,DELMAR,0,0,100,0
12060,DE,WALNUT STREET APARTMENTS AKA JAZZ COURT,WILMINGTON,0,0,100,0
38634,DE,WEST CENTER PLACE,WILMINGTON,0,0,100,0
6198,DE,WEST CENTER PLACE,WILMNGTON,0,0,100,0
6579,DE,WEST CENTER VILLAGE,WILMINGTON,0,0,100,0
7984,DE,WEST COURT APARTMENTS,WILMINGTON,0,0,100,0
29344,DE,WEST QUAKER HILL APARTMENTS,WILMINGTON,0,0,100,0
17467,DE,WEST STREET MANOR,HARRINGTON,0,0,100,0
1493,DE,WEST STREET MANOR ANNEX,HARRINGTON,0,0,100,0
24050,DE,WHATCOAT VILLAGE,DOVER,0,0,100,0
31075,DE,WILLIAMSBURG MANOR,SEAFORD,0,0,100,0
4474,DE,WILLIS ROAD,DOVER,0,0,100,0
24840,DE,WILLOW CHASE APARTMENTS,NEW CASTLE,0,0,100,0
13777,DE,WILTON CLUB,NEW CASTLE,0,0,100,0
31076,DE,WINDSOR APARTMENTS,WILMINGTON,0,0,100,0
23526,DE,WOODLAND MILLS I,SEAFORD,0,0,100,0
8513,DE,WOODLAND MILLS II,SEAFORD,0,0,100,0
22213,DE,YORKTOWNE WOODS,SEAFORD,0,0,100,0
23569,FL,400 APARTMENTS,GAINESVILLE,-4,-4,82.2,0
33780,FL,540 TOWN CENTER,ST PETERSBURG,-4,-4,95.2,0
6204,FL,73 OCEAN,MARATHON,-4,60.8,-4,0
1929,FL,ABIGAIL COURT,PORT RICHEY,-4,-4,80.7,0
19726,FL,ACADEMY AT WATERFORD LAKES,ORLANDO,-4,81.1,-4,0
19613,FL,ADDISON,BRADENTON,0,50.6,49.4,0
18772,FL,ADDISON PLACE,CRESTVIEW,10.1,57,32.9,0
4478,FL,AIDA PALMS,LAKELAND,-4,62.8,-4,0
31125,FL,ALABASTER GARDENS,PENSACOLA,-4,-4,91.1,0
33787,FL,ALLAPATTAH GARDENS,MIAMI,10.2,79.5,10.2,0
29347,FL,ALLAPATTAH TRACE,MIAMI,-4,59.7,-4,0
24199,FL,ALTA WESTGATE,ORLANDO,-4,80.6,-4,0
24892,FL,ALTVISTA STERLING PALMS,BRANDON,0,50,50,0
34481,FL,AMBAR KEY,FLORIDA CITY,0,-4,-4,0
30363,FL,AMBAR KEY HOMES,FLORIDA CITY,-4,81.1,-4,0
31195,FL,AMBER GARDEN,MIAMI,-4,-4,63.3,0
24200,FL,AMISTAD,MIAMI,-4,56.2,-4,0
6303,FL,ANCHORAGE,MIAMI,-4,-4,59.1,0
1887,FL,ANDREWS PLACE II,PANAMA CITY,0,74.8,25.2,0
18058,FL,AQUA,TAMPA,0,12.2,87.8,0
4479,FL,ARBOR CREST,QUINCY,-4,78.2,-4,0
1516,FL,ARBOR PLACE,TAMPA,-4,-4,61.3,0
29354,FL,ARBOR VIEW,MARGATE,-4,-4,67.7,0
12788,FL,ARBOURS AT ENSLEY,PENSACOLA,-4,62.7,-4,0
27258,FL,ARBOURS AT FORT KING,DADE CITY,0,63.4,36.6,0
4481,FL,ARBOURS AT MADISON,MADISON,-4,55.7,-4,0
33776,FL,ARBOURS AT TUMBLIN CREEK,GAINESVILLE,0,-4,-4,0
13823,FL,ARBOURS AT WILLISTON,WILLISTON,-4,73.2,-4,0
35191,FL,ARC VILLAGE,JACKSONVILLE,-4,-4,98.3,0
8520,FL,ARENA GARDEN,MIAMI,-4,59.4,-4,0
15807,FL,ASHTON POINT,PORT ORANGE,-4,79.1,-4,0
12062,FL,ASWAN VILLAGE,OPA LOCKA,5.6,74.1,20.4,0
4218,FL,ATLANTIC PALMS,POMPANO BEACH,0,73.6,26.4,0
8619,FL,ATLANTIC PINES,BIG PINE KEY,0,-4,-4,0
12794,FL,AUDREY M. EDMONSON TRANSIT VILLAGE,MIAMI,-4,73.7,-4,0
1888,FL,AUTUMN PLACE,TEMPLE TERRACE,-4,84.2,-4,0
12174,FL,AVALON RESERVE,ORLANDO,0,79.8,20.2,0
27255,FL,AZALEA GARDENS - BARTOW,BARTOW,-4,77.5,-4,0
4214,FL,AZALEA RIDGE,JACKSONVILLE,-4,75.2,-4,0
1991,FL,BALDWIN VILLAGE,BALDWIN,0,56.8,43.2,0
27679,FL,BALLET VILLAGES I,WEST PALM BEACH,0,34.7,65.3,0
176,FL,BANYAN COURT,LAKE WORTH,0,-4,-4,0
1936,FL,BANYAN COVE,DELAND,0,16,84,0
24890,FL,BANYAN GROVE,STOCK ISLAND,0,76.6,23.4,0
33832,FL,BANYAN POINTE,COCONUT CREEK,0,74.8,25.2,0
12790,FL,BANYAN SENIOR,PORT RICHEY,-4,-4,83.2,0
40606,FL,BAYOU OAKS,SARASOTA,0,13.9,86.1,0
11013,FL,BAYSIDE COURT,CLEARWATER,0,79.3,20.7,0
24248,FL,BAYWINDS,MIAMI,-4,71.8,-4,0
23568,FL,BCC,CUTLER BAY,-4,53.9,-4,0
18054,FL,BEACH VILLAGE AT PALM COAST I,PALM COAST,0,77.2,22.8,0
8028,FL,BEACON HILL,ORLANDO,28.1,63,8.9,0
19508,FL,BEAR CREEK - NAPLES,NAPLES,-4,83.3,-4,0
4631,FL,BELL RIDGE,PACE,-4,71.1,-4,0
6678,FL,BELL RIDGE II,PACE,0,-4,-4,0
12121,FL,BELLA CAPRI,ORLANDO,-4,64.9,-4,0
36145,FL,BELLA VISTA,BUNNELL,-4,-4,88.6,0
1989,FL,BELLE ISLE,ORLANDO,-4,65.5,-4,0
19617,FL,BELLEAIR PLACE,CLEARWATER,-4,82.3,-4,0
4211,FL,BELMONT HEIGHTS ESTATES,TAMPA,-4,50.3,-4,0
181,FL,BELMONT HEIGHTS ESTATES II,TAMPA,-4,66.1,-4,0
38844,FL,BELMONT HEIGHTS ESTATES III,TAMPA,-4,64.3,-4,0
36147,FL,BENNETT CREEK,JACKSONVILLE,-4,84,-4,0
24156,FL,BERKELEY POINTE,OCALA,10.6,66.3,23.1,0
27410,FL,BERKSHIRE CLUB,ORLANDO,-4,67.2,-4,0
19778,FL,BERNWOOD TRACE,FT MYERS,0,66.6,33.4,0
12848,FL,BISCAYNE COURT,MIAMI,-4,-4,83.3,0
19728,FL,BISCAYNE PALM CLUB,HOMESTEAD,-4,-4,52.6,0
24152,FL,BLITCHTON STATION,OCALA,-4,58.5,-4,0
19556,FL,BLUE SKY BRANDON,TAMPA,-4,60.8,-4,0
15701,FL,BLUE WATER WORKFORCE HOUSING,TAVERNIER,0,-4,-4,0
6257,FL,BOCA CIEGA,ST PETERSBURG,-4,86.2,-4,0
8078,FL,BOCA PALMS,KISSIMMEE,0,-4,-4,0
27259,FL,BONITA COVE,MIAMI,-4,-4,63.3,0
40605,FL,BONITA POINTE,FLORIDA CITY,-4,66,-4,0
1939,FL,BOOKER CREEK,ST PETERSBURG,0,-4,-4,0
19507,FL,BOYNTON BAY,BOYNTON BEACH,-4,-4,61.5,0
19612,FL,BRADENTON VILLAGE,BRADENTON,-4,79.4,-4,0
30404,FL,BRADENTON VILLAGE II,BRADENTON,0,0,100,0
29397,FL,BRAEMOOR DUNES,ORANGE CITY,-4,56.4,-4,0
35242,FL,BRANDYWINE,TAMPA,-4,89.6,-4,0
1534,FL,BRENTON AT ABBEY PARK,WEST PALM BEACH,-4,90.6,-4,0
17572,FL,BRENTWOOD CLUB ON MILLENIA BOULEVARD,ORLANDO,-4,76,-4,0
36195,FL,BRENTWOOD LAKE,JACKSONVILLE,-4,-4,49.7,0
31130,FL,BRIARWOOD,MIDDLEBURG,-4,-4,66.7,0
7309,FL,BRIARWOOD OF SEBRING,SEBRING,0,-4,-4,0
6685,FL,BRIDGEWATER CLUB,SPRING HILL,-4,61.5,-4,0
12841,FL,BRIDGEWATER PLACE,OAKLAND PARK,-4,58.7,-4,0
40602,FL,BRISAS DEL MAR,MIAMI,-4,-4,59.1,0
18062,FL,BRISTOL BAY,TAMPA,-4,71,-4,0
15805,FL,BRITTANY BAY,NAPLES,-4,72.1,-4,0
6299,FL,BRITTANY BAY II,NAPLES,-4,70.2,-4,0
4475,FL,BRITTANY I,FT MYERS,-4,70.9,-4,0
23675,FL,BRITTANY II,FT MYERS,-4,57.1,-4,0
22261,FL,BRIXTON LANDING,APOPKA,-4,-4,76.3,0
18767,FL,BROMELIA PLACE,IMMOKALEE,-4,-4,86.7,0
164,FL,BROOK HAVEN,BROOKSVILLE,-4,68.4,-4,0
1983,FL,BROOKESTONE SENIOR RESIDENCES,TALLAHASSEE,-4,-4,75,0
38842,FL,BROOKMEADE VILLAS,CRESTVIEW,-4,-4,81.3,0
184,FL,BROOKSIDE,NEWBERRY,0,-4,-4,0
40453,FL,BROOKSIDE SQUARE,ST PETERSBURG,-4,63.4,-4,0
31241,FL,BROOKSIDE VILLAGE,FT MYERS,-4,62,-4,0
4639,FL,BROOKWOOD FOREST,JACKSONVILLE,-4,71.4,-4,0
22266,FL,BROWARD GARDENS,FT LAUDERDALE,-4,84.4,-4,0
29406,FL,BROWNSVILLE TRANSIT VILLAGE III,MIAMI,-4,-4,58.3,0
6679,FL,BROWNSVILLE TRANSIT VILLAGE IV,MIAMI,-4,74.5,-4,0
38838,FL,BUCCANEER VILLAS,FERNANDINA BEACH,-4,89.4,-4,0
8025,FL,BUENA VISTA PLACE,WINDERMERE,-4,63.8,-4,0
31293,FL,BUENA VISTA PLACE II,WINDERMERE,0,47.6,52.4,0
29348,FL,BUENA VISTA POINT,ORLANDO,0,63.2,36.8,0
19554,FL,BURLINGTON PLACE,ST PETERSBURG,0,51.9,48.1,0
31190,FL,BURLINGTON POST,ST PETERSBURG,-4,-4,88.2,0
40506,FL,BURLINGTON SENIOR RESIDENCES,ST PETERSBURG,-4,-4,85.2,0
13116,FL,CALUSA COVE,MIAMI,-4,65.3,-4,0
18774,FL,CALUSA ESTATES,BELLE GLADE,0,78.9,21.1,0
24895,FL,CAMACOL TOWER,MIAMI,-4,56.6,-4,0
11009,FL,CAMBRIDGE COVE II,LAKELAND,-4,-4,0,0
4364,FL,CAMELLIA GARDENS,CENTURY,0,46.9,53.1,0
19611,FL,CAMELLIA POINTE,ORLANDO,-4,77.2,-4,0
1986,FL,CAMERON CREEK,FLORIDA CITY,-4,74.8,-4,0
4628,FL,CAMERON PRESERVE,KISSIMMEE,-4,92,-4,0
11006,FL,CAMPBELL LANDINGS,ST PETERSBURG,-4,-4,86.3,0
40451,FL,CAMRI GREEN,JACKSONVILLE,-4,69.4,-4,0
19725,FL,CANOPY PLACE,JACKSONVILLE,14,77.3,8.7,0
7315,FL,CANTEBURY OF HILLIARD,HILLIARD,0,37.1,62.9,0
22263,FL,CAPE MORRIS COVE I,DAYTONA BEACH,-4,82.3,-4,0
30352,FL,CAPE MORRIS COVE II,DAYTONA BEACH,0,48.9,51.1,0
35254,FL,CAPTIVA CLUB,MIAMI,0,75.7,24.3,0
8029,FL,CAPTIVA COVE,POMPANO BEACH,-4,80.9,-4,0
30355,FL,CAPTIVA COVE II,POMPANO BEACH,0,79.5,20.5,0
38839,FL,CARAVEL ARMS,LAUDERDALE LAKES,0,80,20,0
34478,FL,CAROLINA CLUB,DAYTONA BEACH,-4,76.1,-4,0
12168,FL,CAROLINE OAKS,JACKSONVILLE,-4,-4,90.2,0
29507,FL,CARRINGTON PLACE,LAKELAND,-4,87.5,-4,0
11064,FL,CARTER CROSSING,MILTON,0,-4,-4,0
29453,FL,CASA MATIAS,NARANJA,-4,77.2,-4,0
6202,FL,CASANAS VILLAGE AT FRENCHTOWN SQUARE,TALLAHASSEE,-4,53.2,-4,0
253,FL,CASSIE GARDENS,MIDDLEBURG,-4,-4,87.4,0
11017,FL,CASTLE HILL OF AVON PARK,AVON PARK,-4,-4,88.9,0
40501,FL,CASTLE WOODS,CASSELBERRY,-4,76.5,-4,0
29407,FL,CATHEDRAL TERRACE,JACKSONVILLE,-4,-4,91.7,0
19552,FL,CATHEDRAL TOWERS,JACKSONVILLE,-4,-4,90.4,0
36144,FL,CAYA PLACE,MARATHON,0,69,31,0
36251,FL,CAYO DEL MAR,KEY WEST,-4,61.5,-4,0
11012,FL,CEDAR CREEK - COTTONDALE,COTTONDALE,-4,-4,72,0
24885,FL,CEDAR FOREST,TAMPA,-4,80.5,-4,0
24208,FL,CEDAR GROVE,MIAMI,5.9,87.1,7,0
23683,FL,CEDAR PARK,LAKE CITY,-4,80.6,-4,0
30238,FL,CEDARS COURT,MIAMI,0,0,100,0
30138,FL,CENTER COURT-MIAMI,NORTH MIAMI,4.8,59,36.2,0
30235,FL,CENTERRA,MIAMI,0,85.6,14.4,0
19510,FL,CENTRAL COURT,TAMPA,-4,77.9,-4,0
6684,FL,CENTRE COURT - BRADENTON,BRADENTON,-4,70.4,-4,0
13119,FL,CENTRO ASTURIANO PLACE,TAMPA,-4,-4,84.6,0
13112,FL,CENTURY PARK,CENTURY,-4,70,-4,0
13881,FL,CHAPEL TRACE,ORLANDO,-4,63.8,-4,0
17520,FL,CHARLESTON CAY,PORT CHARLOTTE,-4,63.3,-4,0
31247,FL,CHARLESTON CLUB,SANFORD,-4,68.6,-4,0
17575,FL,CHARLESTON PLACE,HOLLY HILL,-4,66.7,-4,0
6632,FL,CHARLOTTE CROSSING,PUNTA GORDA,0,-4,-4,0
249,FL,CHATHAM POINTE SENIOR,WAUCHULA,-4,-4,74.6,0
40561,FL,CHAVES LAKE,HALLANDALE,0,90.8,9.2,0
1500,FL,CHELSEA COMMONS,GREENACRES CITY,-4,75,-4,0
24094,FL,CHERRY TREE II,PALATKA,-4,-4,82.9,0
6301,FL,CHIPOLA,MARIANNA,-4,0,-4,0
35613,FL,CHRISTINE COVE,JACKSONVILLE,0,-4,-4,0
29506,FL,CIELO,MIAMI,0,-4,-4,0
15695,FL,CIRCLE CREEK,HOMESTEAD,-4,91,-4,0
6203,FL,CITRUS GLEN,ORLANDO,-4,73.1,-4,0
8081,FL,CITRUS GLEN II,ORLANDO,-4,77.1,-4,0
24098,FL,CITY CROSSINGS,MIAMI,0,53.4,46.6,0
24201,FL,CITY HEIGHTS,MIAMI,-4,-4,52,0
31186,FL,CITY VIEW AT HUGHES SQUARE,ORLANDO,0,39.3,60.7,0
6245,FL,CITY VISTA,POMPANO BEACH,-4,60.2,-4,0
24154,FL,CLARCONA GROVES,ORLANDO,-4,86,-4,0
4641,FL,CLAY SPRINGS,GREEN COVE SPRINGS,-4,-4,47.1,0
19676,FL,CLAYMORE CROSSINGS,TAMPA,-4,88.5,-4,0
38688,FL,CLEAR HARBOR,CLEARWATER,0,77.4,22.6,0
8080,FL,CLEAR POND ESTATES,COCOA,-4,76,-4,0
12112,FL,CLEARLAKE ISLES,COCOA,0,-4,-4,0
1519,FL,CLEARWATER,CLEARWATER,-4,67.8,-4,0
1506,FL,CLIPPER BAY,TAMPA,-4,69.7,-4,0
177,FL,CLIPPER COVE - TAMPA,TAMPA,0,70.7,29.3,0
35244,FL,CLUB AT EUSTIS VILLAGE,EUSTIS,-4,85.1,-4,0
34471,FL,CLUB AT SUGAR MILL,PORT ORANGE,0,49.1,50.9,0
4220,FL,CLUB WILDWOOD,WILDWOOD,23.6,58.3,18.1,0
35664,FL,COBBLESTONE,KISSIMMEE,0,81.8,18.2,0
33724,FL,COLLEGE PARK,NAPLES,-4,85.6,-4,0
