ID,STATE,PROPERTYNAME,CITY,HH_RACE_WHITE_PCT,HH_RACE_BLACK_PCT,HH_RACE_AMINDALNAT_PCT,HH_RACE_ASIAN_PCT,HH_RACE_HAWAIIANPI_PCT,HH_RACE_OTHER_PCT,HH_RACE_HISPANIC_PCT,HH_RACE_NR_PCT
21588,NY,VALLEY VIEW APTS.,PALATINE,100,0,0,0,0,0,0,0
21589,TN,CENTERVILLE VILLAGE APARTMENTS,CENTERVILLE,83.3,-4,0,0,0,0,-4,0
21590,TN,LEGENDS PARK EAST,MEMPHIS,0,-4,0,0,0,0,0,-4
21591,TN,THE PRESERVE AT METRO CENTER,NASHVILLE,-4,56.9,0,0,0,0,0,-4
21592,TN,PEAKS OF KNOXVILLE APARTMENTS,KNOXVILLE,-4,-4,0,-4,0,0,0,82.6
21593,TN,NORTHGATE CROSSING,HIXSON,14.8,85.2,0,0,0,0,0,0
21594,TN,VISTA RIDGE,SODDY-DAISY,96.3,-4,0,0,0,0,0,-4
21595,TN,MEADOW CREEK APARTMENTS,PIGEON FORGE,18.5,58.5,0,12.3,-4,-4,0,-4
21596,TN,MAGNOLIA GARDEN APARTMENTS (AKA 779 MLK),CHATTANOOGA,-4,70,0,0,0,-4,0,-4
21597,TN,PINNACLE PARK APARTMENTS,KNOXVILLE,28.4,69.5,0,-4,0,-4,0,-4
21598,TN,HARMONY WOODS APARTMENTS,MEMPHIS,-4,91.2,0,0,0,-4,0,0
21599,TN,CANTER CHASE APARTMENTS,LAWRENCEBURG,66.7,-4,0,0,0,0,-4,-4
21600,TN,WHITE HOUSE LANDING,WHITE HOUSE,79.2,-4,0,0,0,0,0,-4
21601,TN,CUMBERLAND WAY APARTMENTS,DECHERD,72.9,-4,0,0,0,-4,0,0
21602,TN,BEASLEY POINTE APARTMENTS,DICKSON,77.8,19,0,-4,0,-4,0,0
21605,WA,WA-03-00386,PASCO,-4,-4,0,0,0,0,0,88.9
21606,WA,PHASE II,HOQUIAM,19,0,-4,-4,0,0,-4,79.2
21611,WA,WA-95-00144,OAK HARBOR,0,0,0,0,0,0,0,100
21617,CA,LINDSAY SENIOR APARTMENTS,LINDSAY,61.4,-4,0,0,0,0,35.7,-4
21618,CA,IRONHORSE AT CENTRAL STATION,OAKLAND,0,-4,0,0,0,-4,0,-4
21619,CA,BOULEVARD COURT,STOCKTON,40,28.6,-4,0,0,-4,-4,-4
21620,CA,CORDOVA APARTMENTS,SELMA,-4,0,0,0,0,-4,83.8,-4
21621,CA,CLINTON COMMONS,OAKLAND,-4,46.3,0,0,0,0,-4,35.2
21622,CA,MURPHY COMMONS,CHICO,25.9,16.5,-4,0,0,-4,43.5,-4
21623,CA,HERMOSA VILLAGE AKA JEFFREY LYNNE PERIMETER RE,ANAHEIM,-4,-4,0,0,0,9.7,70.8,14.2
21624,CA,REGENCY CENTRE,SAN DIEGO,-4,51.6,0,0,0,0,34.1,-4
21625,CA,AMISTAD APARTMENTS,LOS ANGELES,-4,-4,0,0,0,0,31.3,43.8
21626,CA,EMERALD GARDENS APARTMENTS,BUENA PARK,-4,-4,-4,0,0,-4,37.6,45
21627,CA,LINBROOK COURT,ANAHEIM,-4,-4,0,0,0,-4,19,62
21628,CA,TICE OAKS,WALNUT CREEK,84.1,-4,0,0,0,-4,-4,-4
21629,NY,AUTUMN GROVE,CATSKILL,87.1,-4,0,0,0,0,0,-4
21630,NY,VILLAGE SQUARE SENIOR APARTMENTS,PAINTED POST,0,0,0,0,0,0,0,100
21631,NY,LIBERTY APARTMENTS AT PARKSIDE,CANANDAIGUA,81.3,-4,0,0,0,0,-4,-4
21632,NY,1528 BRYANT AVENUE,BRONX,0,-4,0,0,0,0,-4,-4
21633,NY,STUHR GARDENS,PEEKSKILL,-4,0,0,0,0,0,-4,88.1
21634,NY,"BORICUA VILLAGE ASSOCIATES A-2, LP",BRONX,-4,44,0,-4,0,0,45.2,0
21635,NY,GARDENS AT TOWN CENTER (GREECE SENIOR HOUSING),ROCHESTER,0,0,0,0,0,0,0,100
21636,NY,FRANCES APARTMENTS,SWEDEN,70.4,-4,0,0,0,-4,-4,-4
21637,NY,ERIE HARBOR APARTMENTS,ROCHESTER,0,0,0,0,0,0,0,100
21638,NY,EVERGREEN HILLS APARTMENTS,MACEDON,79.2,-4,0,0,0,0,-4,-4
21639,NY,602 ST NICHOLAS AVENUE,NEW YORK,0,0,-4,0,0,0,-4,0
21640,NY,ST. BARNABAS,BRONX,0,0,0,0,0,0,0,100
21641,NY,1616 GRAND AVENUE,BRONX,0,63.4,-4,0,0,0,-4,0
21642,TN,NORTHSIDE DRIVE APARTMENTS,CROSSVILLE,-4,0,0,0,0,-4,0,0
21643,TN,BARTON GREENE,GREENEVILLE,93.9,-4,0,0,0,0,0,-4
21645,TX,WOODVIEW APARTMENTS,WICHITA FALLS,52,29.6,0,0,0,0,18.4,0
21646,TX,PLAINVIEW VISTAS,PLAINVIEW,-4,-4,0,0,0,0,78,-4
21647,TX,HOLLY PARK APARTMENTS,CORPUS CHRISTI,-4,-4,0,16.9,0,0,73.8,-4
21648,TX,STONERIDGE APARTMENTS,PFLUGERVILLE,-4,20,0,-4,0,-4,15.5,59.6
21649,TX,TOWNEPARK IN KINGSLAND,KINGSLAND,90.8,0,0,0,0,-4,-4,-4
21650,TX,READING PARK APARTMENTS,ROSENBERG,-4,41.4,0,0,0,-4,30.1,20.1
21651,TX,AVERY TRACE APARTMENTS,PORT ARTHUR,6.6,72.6,0,-4,0,-4,6.3,12.9
21652,TX,SUNSET GARDEN APTS AKA LAS QUINTAS APARTMENTS,EAGLE PASS,0,0,0,0,0,0,-4,-4
21653,TX,HEIGHTS ON CONGRESS,AUSTIN,12,7.8,0,0,0,-4,78.3,-4
21654,TX,CENTER RIDGE APARTMENTS,DUNCANVILLE,-4,87.6,0,-4,0,-4,8.6,-4
21657,WA,WA-97-00172,VANCOUVER,-4,-4,-4,0,0,0,-4,-4
21659,WA,WA-95-00083,SPOKANE,83.6,-4,0,-4,0,0,-4,-4
21660,WA,WA-96-00192,MARYSVILLE,-4,-4,-4,0,-4,0,0,-4
21661,WA,WA-04-00200,AIRWAY HEIGHTS,-4,0,0,-4,0,0,0,0
21662,WA,WA-12-00201,MARYSVILLE,-4,-4,0,0,0,0,0,-4
21668,IL,CITY GARDENS - 8116,CHICAGO,0,90.9,0,0,0,0,-4,-4
21669,AK,CREEKVIEW PLAZA 49,ANCHORAGE,29.2,-4,27.1,-4,-4,-4,-4,-4
21670,AK,BRIGHTON PARK,ANCHORAGE,17.7,25.3,-4,0,-4,-4,-4,24.1
21671,AL,THE PALLADIAN II APARTMENTS,MOBILE,-4,53.1,0,0,0,0,0,-4
21672,AL,"GLENBROOK AT OXMOOR VALLEY, PHASE I",BIRMINGHAM,-4,38,-4,0,0,0,0,58
21673,AL,BANKHEAD COURT APARTMENTS,WINFIELD,65,-4,0,0,0,0,0,-4
21674,AL,COOSA BEND APARTMENTS,GADSDEN,-4,38,0,-4,0,0,0,32
21675,AL,PATTERSON PLACE,HUNTSVILLE,-4,-4,0,0,0,0,0,-4
21676,AL,BARRINGTON PARC APARTMENTS,MOODY,-4,37.5,-4,0,0,0,0,51
21677,AL,HARBOR SQUARE APARTMENTS,DECATUR,72.2,-4,0,0,0,0,0,-4
21678,AL,RIVER VALLEY F/K/A DECATUR VILLAGE,DECATUR,21.8,43.6,0,0,0,0,0,34.5
21679,AL,COUNTRYSIDE VILLAS,HEADLAND,-4,-4,0,0,0,0,0,87.5
21680,AL,MUNFORD VILLAGE,MUNFORD,58.3,-4,0,0,0,0,0,-4
21681,NY,LIBERTAD ELMIRA,ELMIRA,0,0,0,0,0,0,0,100
21682,NY,PEPPERTREE APARTMENTS,COXSACKIE,75,-4,0,0,0,-4,-4,0
21683,NY,KIRKWOOD SENIOR HOUSING,KIRKWOOD,-4,0,0,0,0,-4,0,0
21684,NY,KENNEDY PLAZA LOW-RISE APARTMENTS,UTICA,20.7,31,0,0,0,-4,-4,29.9
21685,NY,STANLEY COMMONS OWNER LLC,BROOKLYN,-4,63.1,0,-4,0,0,18.9,16
21688,NY,HORIZONS AT WAWAYANDA HOUSING,TOWN OF WAWAYANDA,0,0,0,0,0,0,0,100
21689,NY,WEST MIDDLE SCHOOL,AUBURN,0,0,0,0,0,0,0,100
21690,NY,WESLEY HALL,PEEKSKILL,0,0,0,0,0,0,0,100
21691,NY,RICHMOND HILL HOUSING II LIMITED PARTNERSHIP,QUEENS,-4,37.1,0,12.1,0,-4,38.8,-4
21692,NY,719 COSTER STREET,BRONX,0,0,0,0,0,0,100,0
21693,NY,3600 WEBSTER AVENUE,BRONX,0,0,0,0,0,0,0,100
21694,TX,VALLEY TRAILS APARTMENTS,IRVING,5.5,73.5,0,-4,0,6,8,-4
21695,TX,LOS EBANOS APARTMENTS - BROWNSVILLE,BROWNSVILLE,0,0,0,0,0,0,-4,-4
21696,TX,GULFWAY MANOR APARTMENTS,CORPUS CHRISTI,-4,-4,0,0,0,0,86.1,0
21697,TX,PARK ESTATES,NACOGDOCHES,-4,93.5,0,0,0,0,-4,0
21698,TX,FALCON POINTE APARTMENTS,ROSENBERG,-4,-4,0,0,0,51.8,24.1,0
21699,TX,CYPRESS CREEK AT LAKELINE BLVD (FKA CASPITA APARTMENTS),CEDAR PARK,40.9,12.1,-4,-4,0,-4,22,17.2
21700,TX,HUTCHINS GATEWAY,HUTCHINS,-4,93.2,0,0,0,-4,4.2,-4
21701,TX,WATERSIDE COURT,HOUSTON,-4,70.3,0,-4,0,-4,25.2,0
21702,TX,"OAKS AT GEORGETOWN APARTMENTS, THE",GEORGETOWN,41.6,16.8,0,0,0,0,41.6,0
21703,TX,THE ROXTON,DENTON,35.5,38,0,-4,0,-4,21.5,-4
21704,TX,TUSCANY AT GOLDMARK,DALLAS,73.6,17.1,0,0,0,-4,-4,-4
21705,TX,STERLINGSHIRE APARTMENT HOMES,DALLAS,-4,74.1,0,0,0,-4,7.6,16.7
21707,WA,WA-17-00331,AUBURN,-4,-4,0,0,0,0,0,-4
21709,WA,WA-16-00266,LACEY,54.5,-4,0,0,-4,0,-4,-4
21710,WA,WA-15-00261,MILL CREEK,73.1,-4,-4,0,0,0,-4,-4
21711,WA,WA-15-00018,LYNNWOOD,-4,-4,-4,0,0,-4,-4,-4
21712,WA,WA-15-00022,SEATTLE,-4,57.5,-4,-4,-4,0,-4,-4
21713,WA,WA-99-00012,BELLINGHAM,-4,-4,0,0,0,0,-4,-4
21714,WA,WA-15-00366,SEATTLE,54.1,-4,-4,-4,0,0,0,-4
21715,WA,WA-17-00079,SPOKANE,62.5,-4,-4,0,0,0,-4,-4
21716,WA,WA-17-00430,SEATTLE,-4,-4,-4,0,0,0,-4,0
21717,WA,WA-95-00077,ELLENSBURG,-4,-4,0,-4,0,-4,0,0
21719,AZ,BRADSHAW CROSSING APARTMENTS,PRESCOTT,68.6,-4,-4,0,0,-4,-4,-4
21720,AZ,UL2 - URBAN LIVING ON 2ND AVE,PHOENIX,0,0,0,0,0,0,0,-4
21721,AZ,LA MESITA PHASE 3,MESA,46.4,-4,0,0,0,0,-4,-4
21722,AZ,IRONWOOD VILLAGE APARTMENTS,GLENDALE,-4,-4,0,0,0,0,-4,0
21723,AZ,NORTHERN GARDENS,PHOENIX,51.7,26.7,0,0,0,-4,-4,-4
21724,AZ,TIVOLI HEIGHTS VILLAGE PHASE II,KINGMAN,76.3,-4,-4,0,0,0,-4,0
21725,CA,SAN JACINTO VILLAS,SAN JACINTO,20.3,21.5,0,0,0,-4,43,-4
21726,CA,ORCHARD GLEN APARTMENTS,SAN JOSE,9.2,4.6,-4,0,0,-4,44.2,38.5
21727,CA,CASA DE LA VILLA APARTMENTS,CORONA,-4,-4,0,0,0,0,82.4,-4
21728,CA,STONERIDGE AT ELK GROVE,ELK GROVE,18.5,25.9,-4,0,0,-4,29.6,22.2
21729,CA,COPPERSTONE VILLAGE I FAMILY APARTMENTS,SACRAMENTO,-4,28.4,0,0,0,-4,24.5,33.3
21730,CA,THE SIENA APARTMENTS,ROSEVILLE,62.1,-4,-4,0,0,-4,13.1,11.1
21731,NY,101 WEST END AVENUE (PARK HUDSON),NEW YORK,0,0,0,0,0,0,0,100
21732,NY,RIVERWAY APARTMENTS LLC,BROOKLYN,-4,50.5,0,31.8,0,0,11.2,-4
21733,NY,984 WOODYCREST AVENUE,BRONX,-4,33.3,0,-4,0,-4,57.8,0
21735,NY,"1085 WASHINGTON PARTNERSHIP,L.P.",BRONX,0,-4,0,0,0,0,-4,46.1
21736,NY,MONTEREY APARTMENTS,BRONX,0,24.2,0,0,0,0,17.9,57.9
21739,NY,CEDAR CREEK,ITHACA,36.7,-4,0,-4,0,-4,-4,-4
21740,NY,THE ROCKAWAY,KINGS,-4,81.3,0,0,0,0,-4,-4
21741,NY,MIDDLECREST CROSSING SENIOR APARTMENTS - PHASE 1,MIDDLETOWN,32,-4,0,0,-4,0,-4,57
21742,NY,LAKEVIEW VILLAGE AND HIGHVIEW APARTMENTS,SPRING VALLEY,-4,57.7,-4,-4,0,14.9,-4,20.7
21744,TX,CORNERSTONE CHASE APARTMENTS,DALLAS,0,-4,0,0,0,-4,97.6,-4
21745,TX,LONE STAR SENIORS APARTMENTS,LONE STAR,62.5,-4,0,0,-4,0,-4,0
21746,TX,DALLAS NORTH APARTMENTS,DALLAS,0,-4,0,0,0,0,-4,0
21747,TX,WHISPERING WOODS APARTMENTS,ARLINGTON,9.3,24.5,-4,0,0,-4,8.8,56.4
21748,TX,MARIPOSA AT ELK DRIVE,BURLESON,83.8,-4,0,0,0,0,-4,-4
21749,TX,FOREST PARK APARTMENTS,BRYAN,-4,70.3,0,0,0,-4,9.3,11.9
21750,TX,RIDGEWOOD WEST APARTMENTS,HUNTSVILLE,10.8,79.3,0,-4,0,-4,6.5,-4
21751,TX,TWIN OAKS,MISSION,-4,0,0,0,0,0,-4,0
21752,TX,FAIRWAY LANDINGS AT PLUM CREEK,KYLE,15.8,-4,0,0,0,-4,17.7,61.4
21753,TX,VILLAS ON WOODFOREST,HOUSTON,14.4,65.2,0,0,0,0,20.4,0
21754,TX,LA POSADA APTS. (FKA ELSA RETIREMENT),ELSA,-4,0,0,0,0,0,-4,0
21755,TX,MONTABELLA POINTE,SAN ANTONIO,-4,63.2,0,-4,0,0,16.7,-4
21761,WA,WA-16-00259,LACEY,46.2,-4,-4,-4,-4,0,0,-4
21762,WA,WA-17-00106,EVERETT,72.6,-4,0,-4,-4,0,-4,-4
21763,WA,WA-14-00397,COVINGTON,-4,-4,-4,-4,0,-4,-4,-4
21764,WA,WA-15-00249,SEATTLE,30.3,36.4,0,-4,-4,-4,-4,-4
21765,WA,WA-16-00020,KENT,-4,-4,0,0,0,0,-4,-4
21766,WA,WA-94-00013,BELLEVUE,-4,0,-4,0,0,0,0,-4
21768,WA,WA-14-00424,SEATAC,-4,-4,-4,0,0,0,-4,-4
21769,CA,LAKEVIEW TERRACE APARTMENTS,LOS ANGELES,22,-4,0,0,0,-4,48.9,20.9
21770,CA,TERRACINA PARK MEADOWS,ELK GROVE,18.8,25.6,0,0,0,-4,-4,35
21771,CA,COYOTE RUN II APARTMENTS,PALM SPRINGS,-4,-4,0,0,0,-4,82.8,-4
21772,CA,BEVERLY TOWERS,MONTEBELLO,-4,0,0,0,0,0,-4,76.7
21773,CA,HIDDEN COVE APARTMENTS,BAY POINT,-4,27.6,0,0,0,0,56.6,-4
21774,CA,POTRERO SENIOR HOUSING,ROSEMEAD,-4,0,0,0,0,0,-4,69.2
21775,CA,PALOMAR APARTMENTS,LOS ANGELES,-4,-4,0,0,0,0,-4,0
21776,CA,THE GREENBRIAR AKA THE KENSINGTON,PLEASANTON,-4,-4,0,0,0,-4,-4,-4
21777,CA,POPLAR VILLAGE,WASCO,-4,0,0,0,0,0,72.6,-4
21778,CA,DOUGLAS PARK APARTMENTS,COMPTON,0,72.4,0,0,0,-4,-4,-4
21779,CA,RICHMOND TOWNHOUSES,RICHMOND,-4,69.5,-4,0,0,-4,12.2,13.7
21780,CA,NEW DANA STRAND PHASE 1 GARDEN APARTMENTS,WILMINGTON,0,0,0,0,0,-4,-4,55.6
21781,NY,HILTON SENIOR APARTMENTS,HILTON,-4,-4,0,0,0,0,0,0
21782,NY,TRI VETERANS HOUSING,ROCHESTER,0,0,0,0,0,0,0,100
21783,NY,THE MAGELLAN: 35-39 W. 33RD ST.,NEW YORK,0,0,0,0,0,0,0,100
21784,NY,MARTENSE STREET APARTMENTS,KINGS,0,0,0,0,0,0,0,100
21785,NY,FEURA BUSH SENIOR APARTMENTS,NEW SCOTLAND,-4,-4,0,0,0,0,0,0
21786,NY,SUSAN B. ANTHONY APARTMENTS,ROCHESTER,0,74.3,0,0,0,0,-4,-4
21787,NY,WOODSIDE APARTMENTS,NUNDA,100,0,0,0,0,0,0,0
21788,NY,1764-68 WEEKS AVENUE,BRONX,-4,-4,0,0,0,0,69.6,-4
21790,NY,701 CROTONA PARK NORTH,BRONX,0,0,0,0,0,0,0,100
21791,NY,"LANDER STREET HOMES, PHASE III",NEWBURGH,0,70,0,0,0,0,-4,-4
21793,NY,ROCKWOOD CENTER AT BRENTLAND WOODS,HENRIETTA,75.7,-4,0,0,0,0,-4,-4
21795,TX,HIGHPOINT SENIOR LIVING,DALLAS,-4,85,0,0,0,-4,7.9,0
21796,TX,LIBERTY PASS,SELMA,22.8,26.1,0,-4,0,-4,45.7,-4
21797,TX,MARIPOSA APARTMENT HOMES AT SOUTH BROADWAY,JOSHUA,69.6,-4,0,0,0,-4,-4,18.4
21798,TX,SAN AUGUSTINE SENIORS APT.,SAN AUGUSTINE,-4,-4,0,0,0,0,0,0
21799,TX,PROVISION AT MELISSA,MELISSA,58.5,18.1,0,0,0,-4,19.1,-4
21800,TX,PEMBROOKE COURT,GATESVILLE,73.3,-4,0,-4,0,0,16,0
21801,TX,ARBOR COVE,DONNA,-4,-4,0,0,0,0,96.3,-4
21802,TX,CAYETANO VILLAS OF LA VERNIA,LA VERNIA,-4,0,0,0,0,0,-4,0
21803,TX,VILLAS AT WINKLER SENIOR HOMES,HOUSTON,17.7,51.7,0,-4,0,-4,26.3,-4
21804,TX,BAYBROOK PARK RETIREMENT CENTER,WEBSTER,61.3,22.5,0,-4,0,-4,-4,0
21805,TX,CHARLES R. MOREHEAD APARTMENTS,EL PASO,0,0,0,0,0,0,100,0
21806,TX,NORTHSIDE PLAZA APARTMENTS,ANGLETON,70.8,-4,0,0,0,0,-4,0
21807,TX,HILLSIDE TERRACE,COLDSPRING,46.8,46.8,0,0,0,-4,-4,0
21808,WA,WA-16-00102,SEATTLE,0,0,0,0,0,0,0,100
21809,WA,WA-16-00300,EVERETT,-4,0,-4,0,-4,-4,-4,-4
21811,WA,WA-94-00071,TACOMA,60,-4,0,-4,0,-4,-4,-4
21814,WA,WA-92-00058,YAKIMA,-4,0,0,0,0,0,-4,-4
21820,WA,WA-95-00280,SEATTLE,-4,0,0,0,0,0,0,-4
21821,WA,WA-90-00006,PORT TOWNSEND,-4,0,0,-4,0,0,0,0
21822,AL,RIVER POINTE APARTMENT FKA CHILDERSBURG APARTMENTS,CHILDERSBURG,-4,-4,0,0,0,0,0,75.7
21823,AL,THE ESTATES AT NORTHAMPTON,MONTGOMERY,0,-4,0,0,0,0,0,-4
21824,AL,JUBILEE,PELL CITY,43.7,-4,0,0,-4,0,0,49.3
21825,AL,ALEXANDER VILLAGE APARTMENTS,ST FLORIAN,-4,-4,0,0,0,0,0,0
21826,AL,JACKSON APARTMENTS,TUSCALOOSA,0,100,0,0,0,0,0,0
21827,AL,BREWINGTON POINTE APARTMENTS FKA BREWINGTON PLACE,BREWTON,-4,60.4,0,0,0,0,0,-4
21828,AL,ALFRED RADNEY APARTMENTS FORMERLY NORTHGATE APTS,ROANOKE,-4,81.4,0,0,0,0,0,-4
21829,AL,GARDEN OAKS APARTMENTS F/K/A CROSSROADS APTS,ENTERPRISE,-4,77.1,0,0,0,0,0,-4
21830,AR,HOT SPRINGS HIGH SCHOOL LOFTS,HOT SPRINGS,63.6,-4,0,0,0,0,-4,0
21831,AR,RIDGE AT WEST MEMPHIS,WEST MEMPHIS,0,-4,0,0,-4,0,0,0
21832,AR,CEDAR HILL APARTMENTS II,MONTICELLO,-4,86.5,0,0,-4,0,0,0
21833,AR,MILLER CROSSING APARTMENTS,TEXARKANA,34.4,65.6,0,0,0,0,0,0
21834,AR,WOODLANDS FKA WESTVIEW ARMS APARTMENTS,DUMAS,0,-4,0,0,0,0,-4,0
21835,NY,BRIARWOOD VILLAGE APARTMENTS,ALEXANDRIA BAY,-4,0,0,0,0,0,0,-4
21837,NY,DREITZER HOUSE,NEW YORK,-4,66.7,0,0,0,0,-4,0
21845,NY,557 EAST 169 STREET,BRONX,0,0,-4,0,-4,0,-4,0
21849,TX,CHURCHILL AT COMMERCE,COMMERCE,42.5,41.4,0,0,0,0,-4,-4
21850,TX,J.E. ANDERSON APARTMENTS,EL PASO,-4,-4,0,0,0,0,96.4,0
21851,TX,PECAN CREEK APARTMENTS,HILLSBORO,39.6,31.3,0,0,-4,0,22.9,-4
21852,TX,BAY VIEW APARTMENTS (FKA PALACIOS),PALACIOS,-4,-4,0,0,0,0,50,0
21853,TX,NASH SENIOR VILLAGE,NASH,38.5,59,0,0,0,0,-4,-4
21854,TX,MCGREGOR SENIORS APARTMENTS,MCGREGOR,80,-4,0,0,0,0,-4,0
21855,TX,FIRESIDE TRAILS APARTMENTS,KEENE,77.8,-4,0,0,0,0,-4,0
21856,UT,LIBERTY CENTER APARTMENTS,PROVO,52.2,0,0,-4,0,0,-4,43.5
21857,UT,CITIFRONT APTS.,SALT LAKE CITY,-4,0,0,0,0,0,0,-4
21858,UT,FLORENTINE VILLAS,MIDVALE,37,-4,-4,-4,-4,-4,7.2,47.6
21859,UT,RENDON TERRACE,SALT LAKE CITY,74.3,-4,0,-4,0,-4,15.7,0
21860,UT,LAKEVIEW APTS.,TOOELE,40,0,0,0,-4,0,-4,57.3
21861,UT,RIVERWOOD COVE APTS.,SALT LAKE CITY,12,10.2,0,-4,-4,-4,50,24.1
21862,WA,WA-90-00010,YAKIMA,78.6,0,0,-4,0,0,-4,0
21863,WA,WA-95-00288,RENTON,-4,-4,-4,0,0,-4,-4,-4
21864,WA,WA-92-00116,OLYMPIA,-4,-4,-4,0,0,0,0,-4
21865,WA,WA-94-00236,TACOMA,-4,-4,0,0,0,0,-4,-4
21868,WA,WA-95-00001,RENTON,-4,-4,0,-4,0,0,-4,-4
21876,CA,SHADOW WAY APARTMENTS,OCEANSIDE,17.7,-4,0,0,0,-4,46.1,18.4
21877,CA,MONTGOMERY CROSSING APTS,LEMOORE,-4,-4,0,0,0,0,76.8,-4
21878,CA,MENLO PARK,LOS ANGELES,0,0,0,0,0,0,0,100
21879,CA,THE CROSSINGS AT NORTH HILLS,LOS ANGELES,-4,-4,0,0,0,-4,73,-4
21880,CA,MANZANILLA TERRACE,BRAWLEY,-4,0,0,0,0,-4,90,-4
21881,CA,MONTECITO TERRACES,PANORAMA CITY,18.3,-4,0,0,0,-4,-4,74.2
21882,CA,FOOTHILL FARMS SENIOR APARTMENTS,SACRAMENTO,73.5,-4,0,0,0,-4,-4,19.7
21883,CA,SOUTH STREET ANAHEIM HOUSING PARTNERS LP,ANAHEIM,20,-4,0,0,0,-4,41.1,32.2
21884,CA,VILLA SPRINGS,HAYWARD,0,-4,-4,0,0,-4,57.8,20.3
21885,CA,MCFARLAND FAMILY APARTMENTS,MCFARLAND,-4,0,0,0,0,0,59.2,-4
21886,CA,18TH AND L STREET APARTMENTS REAPP FROM 02 925,SACRAMENTO,51.4,-4,0,0,0,-4,-4,-4
21887,CA,MONTCLAIR SENIOR HOUSING PROJECT,MONTCLAIR,-4,-4,0,0,0,-4,54.8,33.3
21891,OH,VIEWPOINT APARTMENTS,SANDUSKY,0,0,0,0,0,0,0,100
21892,OH,BROOKSTONE APARTMENTS,BELLEFONTAINE,0,0,0,0,0,0,0,100
21893,OH,"SHAWNEE SQUARE, THE VILLAGE OF",NEW LEXINGTON,0,0,0,0,0,0,0,100
21894,OH,BEDFORD PLACE,DRESDEN,0,0,0,0,0,0,0,100
21895,OH,WILLIAM PRESSER TOWERS,AKRON,0,0,0,0,0,0,0,100
21896,OH,ST. GEORGE ON THE COMMONS,COLUMBUS,0,0,0,0,0,0,0,100
21897,OH,NEW HOPE VILLAGE SENIOR HOUSING,ST MARYS,0,0,0,0,0,0,0,100
21898,OH,MEADOWVIEW TOWNHOMES,GOSHEN,0,0,0,0,0,0,0,100
21899,OH,DEVONSHIRE II APARTMENTS,LONDON,0,0,0,0,0,0,0,100
21900,OH,SYCAMORE HILL APARTMENTS,CINCINNATI,0,0,0,0,0,0,0,100
21901,OH,WELLSTON MANOR,WELLSTON,0,0,0,0,0,0,0,100
21902,UT,HIDDEN OAKS V,WEST JORDAN,0,0,0,0,0,0,0,100
21903,UT,RIVER PARK SENIOR HOUSING II,LOGAN,-4,0,0,0,0,0,0,-4
21904,UT,MOUNTAIN VIEW SUITES,CEDAR CITY,77.8,0,0,0,0,-4,-4,-4
21905,UT,STATION SQUARE APARTMENTS,ROY,72,0,-4,0,0,-4,-4,-4
21907,VA,AUTUMN RIDGE,SHENANDOAH,59,-4,-4,0,0,-4,0,26.2
21908,VA,PINECREST,BEDFORD,-4,91.3,0,0,0,-4,0,0
21909,VA,CLEARFIELD,COLONIAL HEIGHTS,11.6,49.1,-4,-4,0,0,-4,28.6
21910,VA,TAPPAHANNOCK GREENS,TAPPAHANNOCK,-4,85.7,0,0,0,-4,0,0
21911,VA,FOREST GLEN II,CENTREVILLE,25.7,13.3,0,17.7,0,-4,-4,37.2
21912,VA,GROOM SCHOOL,SOUTH HILL,-4,-4,0,0,0,0,0,0
21913,VA,SMOKEY RIDGE,CHRISTIANSBURG,78.8,-4,0,0,0,-4,-4,0
21914,VA,COUNTRY ESTATES,FARMVILLE,-4,70.8,0,0,0,-4,-4,0
21915,WA,WA-17-00433,SEATTLE,0,-4,0,0,0,0,-4,0
21929,CA,SIERRA VILLAGE,OROVILLE,51.7,-4,0,0,0,-4,-4,38.3
21930,CA,PASEO DEL ORO APARTMENTS,SAN MARCOS,-4,-4,0,0,0,-4,83.2,-4
21931,CA,CAROLINA HEIGHTS,VALLEJO,-4,70.4,0,0,0,-4,-4,14.1
21932,CA,VISTA DEL MAR,WILMINGTON,-4,33.3,-4,0,0,0,58.6,-4
21933,CA,WESTWOOD SENIOR APARTMENTS,WESTWOOD,91.7,0,-4,0,0,0,-4,0
21934,CA,COYOTE RUN I APARTMENTS,PALM SPRINGS,19.6,-4,-4,0,0,-4,63,8.7
21935,CA,KOREAN YOUTH CENTER APTS,LOS ANGELES,0,-4,0,0,0,0,-4,73.7
21936,CA,MEADOWVIEW APARTMENTS,SACRAMENTO,7.8,44.2,0,0,0,9.7,29.2,9.1
21937,CA,GOWER STREET APARTMENTS,LOS ANGELES,40.4,42.3,0,0,0,-4,-4,-4
21938,CA,WEST CREEK VILLAS,LOMPOC,-4,-4,0,0,0,0,86,-4
21939,CA,NUEVA SIERRA VISTA APARTMENTS,RICHGROVE,-4,0,0,0,0,-4,85.7,-4
21940,CA,SYCAMORE STREET COMMONS,SANTA CRUZ,-4,-4,0,0,0,0,81.4,-4
21941,OH,MARSHALL PLAZA APARTMENTS,LORAIN,0,0,0,0,0,0,0,100
21942,OH,BETHANY HOMES,CINCINNATI,0,0,0,0,0,0,0,100
21943,OH,PEMBROOKE GREENE,LODI,0,0,0,0,0,0,0,100
21944,OH,CIRCLEVILLE APARTMENTS,CIRCLEVILLE,0,0,0,0,0,0,0,100
